instance;mean_sum;mean_sum_abs;mean_sum2;rms_sum;rms_sum_abs;rms_sum2;std_sum;std_sum_abs;std_sum2;kurtosis_sum;kurtosis_sum_abs;kurtosis_sum2;skew_sum;skew_sum_abs;skew_sum2;min_sum;min_sum2;max_sum2;intensidade;cont;intensidade_quad;cont_quad;std_phase0;std_phase1;std_phase2;kurtosis_phase0;kurtosis_phase1;kurtosis_phase2;skew_phase0;skew_phase1;skew_phase2;target
instance-1.csv;-1.1979460025675;2.40257699677875;550.584466769417;3.04522879406901;3.04522879406901;562.103863755675;2.79970423137151;1.87110720771862;113.214392200352;0.837231281544257;3.55010824876968;-0.153196922644492;0.017198375211942;1.09025860585825;0.151668779616635;-46;5;2789;0.000674999156251;0.008374989531263;0.365053293683383;1.14212357234553;13.8707156820811;13.0371263056113;13.6842738794547;-1.43337582952268;-1.42256026685714;-1.42643568097113;0.003590808512991;0.006951718670025;0.005426946992035;0
instance-2.csv;-1.20897473878158;2.10588611764235;538.884032644959;2.70640020954909;2.70640020954909;543.17908099158;2.42135957165296;1.69995463285601;68.1726733168359;7.27778237609913;24.1806705287008;273.107286890317;0.113649092501143;1.82428925484522;4.17810692025435;-70;50;7694;0.001936247579691;0.016749979062526;0.159256050929936;0.033374958281302;13.6736221704626;12.9383650729747;13.5457696282555;-1.47434404988898;-1.4783367690581;-1.46602894079888;-0.001616960701144;-0.000687655697225;0.001974347403715;1
instance-3.csv;-2.22548096814879;3.39100951123811;641.478559401801;4.21302641375657;4.21302641375657;649.55250332108;3.5772651597859;2.50012920820169;102.096583676792;-0.154799916618567;0.39859074351637;3.55704062436186;0.008912813482331;0.805943704309191;0.309739625183983;-36;9;3765;0.000286249642188;0.004499994375007;2.15679605400493;6.57524178094777;14.0642040844247;14.7744178251127;14.8156611883952;-1.45481195747562;-1.46606151764126;-1.47336477963185;-0.000500699615144;0.002575884968749;0.001392199398265;0
instance-4.csv;-1.44815068981164;3.83670520411849;728.220767224041;5.01081441630735;5.01081441630735;848.739138920106;4.79699079572514;3.22303495037886;435.950272529416;24.8449832424849;104.102192803512;3974.36301739699;-0.027310933115688;4.60105036208659;56.0299781480194;-167;10;45509;0.033513708107865;0.28799964000045;24.6324454594432;25.9953425058219;15.704615505466;15.0970582002014;15.8309118836258;-0.723167937426552;-1.3815445251299;-0.793371472424349;0.000311359539017;0.003772426344684;-0.014944722284487;0
instance-5.csv;-1.19437850702687;1.86429266963416;541.205795992755;2.43479364417704;2.43479364417704;550.667118189071;2.12171630329721;1.5660884175784;101.63936953024;220.272369595273;718.699985835697;35040.6456547244;-1.3207135972307;7.71309113288165;123.63744266707;-232;29;37385;0.002837496453129;0.015499980625024;0.392988258764676;0.03812495234381;13.7486994052749;12.9551835918027;13.5386741194215;-1.43057458807014;-1.46440609020366;-1.44260713419762;0.005724559725258;0.001075267199535;-0.0025467484839;0
instance-6.csv;-1.21628972963784;2.20746599066751;516.63384795769;2.79004507482596;2.79004507482596;521.735127389197;2.51097407655637;1.70629581831724;72.7805626266482;0.313089640720944;1.59495691503871;-0.122043667952332;0.004182605399943;0.95105233495267;0.42179572729693;-20;58;1513;7.37499078126152E-05;0.001249998437502;0.014182482271897;0.00612499234376;13.32696017696;12.6892670735969;13.3025357231109;-1.46662687656171;-1.46163404307407;-1.46330249787844;0.002647070543239;-0.000302427464561;0.003244512967772;0
instance-7.csv;-2.11229235963455;3.06911116361105;647.845797692753;3.84432686259099;3.84432686259099;656.642582131367;3.21201961604661;2.31503902598569;107.122841075047;7.06012421972861;21.9760355272803;2167.35796587237;0.01135575699523;1.67235688065067;20.5105484462061;-77;11;16427;0.004021244973444;0.030874961406298;2.85325143343571;5.48236814703982;14.0741028790988;14.8524183377535;14.9489966307006;-1.44242135588899;-1.46258898310599;-1.48071452160355;0.001281033028826;0.000598392965716;-0.000801738688065;0
instance-8.csv;-1.45324443344446;2.74687281640898;708.910102612372;3.46223970373518;3.46223970373518;715.106419840614;3.14248060977041;2.10755628551023;93.9343287162737;0.34160373736715;1.74489102615252;1.67900387905237;0.030573211914172;0.955835921380336;0.113814446123789;-16;266;1454;6.74999156251055E-05;0.000499999375001;6.74449156938554;12.8544839318951;15.3633108910629;15.0521224501435;15.597719908066;-1.46856775486994;-1.46273266520948;-1.48628501367893;0.000470441480793;-0.000953201643694;0.000105584768662;0
instance-9.csv;-1.21442723196596;1.81140398574502;527.338084577394;2.33146187087778;2.33146187087778;536.451355708212;1.99019620982868;1.46783175322787;98.4611679568329;28.5699384883478;88.1279256401267;4841.08871921649;-0.062092686317115;2.5613706736917;26.0718460590628;-123;30;20181;0.001333748332815;0.010749986562517;0.176148529814338;0.037874952656309;13.5855962883052;12.765546684138;13.3722357580331;-1.4477094248664;-1.45410832529618;-1.43308400509655;-0.000250665323141;0.008397365414178;0.004218066352397;0
instance-10.csv;-1.21056098679877;1.87259265925918;529.439013201234;2.3890119015563;2.3890119015563;534.996475150505;2.05959218366609;1.4835007914613;76.9126759641645;4.2129466248981;13.0642850313407;0.000427543530847;0.106665033917661;1.15790710396007;0.354360539065154;-20;130;2354;0.000142499821875;0.001749997812503;0.01278998401252;0.008249989687513;13.6015378017827;12.8298801196613;13.3737386635031;-1.46861097635507;-1.46251496272044;-1.46651457387328;0.000748739847983;0.001134371931314;0.00489595418441;0
instance-11.csv;-2.12738734076582;3.33321833347708;646.114189857263;4.16235250111365;4.16235250111365;653.020586004104;3.57762511253993;2.49295685580383;94.7224335109479;0.671843395600668;2.72732064389466;0.881349103231896;0.052103065850813;0.921407664394303;0.345683199235926;-33;105;3198;0.000287499640625;0.004749994062507;2.26634466706917;5.88611764235295;14.105104240994;14.7484240471212;14.9688799141304;-1.46762909304657;-1.4654210493191;-1.48045408616331;-0.001410285478607;0.000281601135438;0.003345026281662;0
instance-12.csv;-2.25919592600509;3.29043713695358;691.797856502679;4.12074811463813;4.12074811463813;707.170531709678;3.44624415737128;2.48064275381411;146.648854945571;0.972646483843737;3.77884749535213;0.549012467632016;-0.037341900740527;0.946984050410957;0.113464568990715;-35;177;3470;0.000618749226563;0.008749989062514;19.9505763117796;20.3764745294068;14.9470622473086;15.1717346646611;15.2384366365036;-1.45604502164009;-1.40291394401612;-1.45791171423277;-0.002218631250638;0.023458415924093;0.017827002127169;0
instance-13.csv;-1.21948347564566;1.79790025262468;528.27175216031;2.31024313189561;2.31024313189561;534.563756657695;1.96216293439103;1.45078530806006;81.7763156510722;18.7818062809157;54.7508465921423;67.5782147057285;0.257218421503931;1.95125544971627;1.29070102787961;-57;29;6434;0.000666249167189;0.00624999218751;0.063741170323537;0.017124978593777;13.5879088888595;12.6911390866271;13.4725180337156;-1.45937053441151;-1.47011457115727;-1.4626258957828;0.001898341930704;0.009412696013701;0.005635457503376;0
instance-14.csv;-1.20757474053157;1.76370904536369;526.409463238171;2.28241259158833;2.28241259158833;529.019331718543;1.9367938672639;1.44870205409644;52.4836197802141;30.5484066427207;85.0999491302646;268.225026934921;0.377890343781586;2.65053971877869;4.21035736787056;-65;89;5681;0.001518748101565;0.015499980625024;0.099702375372031;0.028499964375045;13.5354603712833;12.7696414162135;13.3831815819421;-1.48324701554139;-1.49042930936144;-1.47934237226655;-0.001668293246079;0.002646924447404;0.00066337792658;0
instance-15.csv;-1.20440349449563;2.62791921510098;535.03146371067;3.33008050025894;3.33008050025894;541.024907356456;3.10464947468334;2.04535491714956;80.3074294177049;5.34685355793074;24.9866980594663;24.5107197036622;0.099169877891447;1.5157794788918;1.12635667461244;-62;114;5549;0.00154124807344;0.013874982656272;0.080262399672001;0.0639999200001;13.6207400140926;12.8904962085342;13.5026539312885;-1.45803330460821;-1.45693743184756;-1.44743674599855;0.000996618707873;-0.004332946320769;-0.003574065023696;0
instance-16.csv;-2.97904627619215;3.41740572824284;599.56956803804;4.14422743484521;4.14422743484521;611.363575547091;2.8809554519342;2.34434620316555;119.506295183146;7.6946082480167;14.0125092436522;6.03636653081734;0.186695742566506;0.958853493945979;0.064433443497631;-19;265;6350;0.000273749657813;0.008874988906264;1.58480676899154;3.43662070422412;14.4107290862644;13.1673586601543;14.6411463960353;-1.47038488931786;-1.38649713242193;-1.44374254426877;0.014638019200733;0.04228978391825;0.009012540845626;0
instance-17.csv;-1.21559598050502;2.02766746541567;534.78398402002;2.84629010701488;2.84629010701488;560.275492188188;2.57365378119723;1.99748141993501;167.076981006933;1972.94488596982;5274.32541294541;33101.3752264284;2.203498142152;37.7705389125796;137.010489484283;-383;12;48897;0.009626237967203;0.039374950781312;0.957218803476496;0.145624817968978;13.6893188740356;12.8153862363484;13.4955014263019;-1.37548288606678;-1.34749245195445;-1.37000870341969;0.001063360354707;0.004817695227994;0.006251853055265;0
instance-18.csv;-2.11698610376737;4.28665839167701;698.737185328518;5.35041825152769;5.35041825152769;704.731082494505;4.91379133691456;3.20180188321291;91.7182886509366;1.22515308155645;6.69849920992973;52.6760267629484;0.087156312012953;0.991219539101428;0.925937731864127;-23;362;8114;0.003877495153131;0.213124733594083;6.74128532339335;16.168104789869;14.8315637067099;15.0752758960096;15.6795613519081;-1.45066308261233;-1.46177348853635;-1.47857395399193;-0.000232934149787;0.000288198060474;0.00012229367495;0
instance-19.csv;-1.20081724897844;1.58222927221341;606.220673474158;2.03153047998421;2.03153047998421;615.749949002231;1.6386439593947;1.27423177689772;107.909660127296;134.044585173334;340.758623436141;46.6642879151664;1.32904175998854;3.69756896563917;0.680000501903848;-21;35;9077;0.000272499659375;0.002624996718754;0.58904426369467;2.64137169828538;14.3985147935846;13.7016613161021;14.4953368243082;-1.45431454099874;-1.44469962453262;-1.45808247940127;0.006733283302395;0.00386185095891;0.003640394229663;0
instance-20.csv;-2.24584594269257;3.07199241000949;639.046342442072;3.82514973044022;3.82514973044022;649.970848266382;3.09644093468263;2.27917377422851;118.667079712659;22.2735263694695;67.5634082770722;15639.710079615;0.293017027660978;1.88009174673691;72.4614652878776;-96;14;32361;0.001562498046877;0.009499988125015;2.13619482975646;5.35436830703962;14.0448898335078;14.6954331339811;14.8285288104362;-1.41863425245043;-1.46651259902275;-1.47108694889323;-0.003933558870054;0.004676527629772;0.000918101430778;0
instance-21.csv;-2.10598986751267;2.86046392442009;642.570651786685;3.5652947438945;3.5652947438945;650.020438135823;2.87682694800638;2.12816182371852;98.1301556949849;25.0977410894462;75.5883240764437;245.66314467229;0.271540228836684;1.89188552116771;3.46028005700164;-90;17;11165;0.00154124807344;0.01287498390627;2.34280707149116;5.43911820110225;14.0522163824059;14.7704640136897;14.8770906311462;-1.47831123550727;-1.46732931764225;-1.47962985359919;8.77551432043286E-05;0.000157855051836;0.003361348874508;0
instance-22.csv;-1.43762445296943;2.99673500408124;751.312319609601;3.78183432637674;3.78183432637674;760.431420845311;3.49792893072254;2.30691356306984;117.412708901802;11.7185691104276;57.0248388188769;116.512169728896;0.220394711155688;1.6159291425624;0.915886285074927;-18;248;12290;0.000242499696875;0.001624997968753;26.4055907430116;36.9804537744328;15.8994224595608;15.5369085327468;15.9403841741405;-1.45552520748064;-1.44982580710266;-1.47000204884794;0.001280992844528;-0.001342617121577;0.002411878566158;0
instance-23.csv;-1.21509973112534;5.08113739857825;537.476419404476;6.31015681084086;6.31015681084086;542.336795508336;6.192060369604;3.7416736514788;72.4451402538113;1.16153610115797;9.74188257495337;1270.45440372334;0.042899648944825;1.01192839950537;7.45607406692686;-36;101;13469;0.022464971918785;1.03274870906411;0.051937435078206;0.022374972031285;13.6822733634003;12.8277956911899;13.5899439267017;-1.40727479789969;-1.41067972629097;-1.41128458375439;0.002673825824887;0.000426932113077;0.002524223438304;0
instance-24.csv;-1.21272098409877;2.4943568820539;526.415546980566;3.37840283758359;3.37840283758359;551.183926190114;3.15323858084341;2.27854986294862;163.371944921705;1014.87128281093;3589.4191748871;41242.6776086227;0.300386448337637;30.5641453251319;175.028504289727;-353;14;48897;0.009213738482827;0.033124958593802;1.03909745112819;0.062249922187597;13.5455026652134;12.6987650024871;13.4390980383193;-1.36836471171627;-1.31573509780534;-1.40666254969349;0.005033882768621;0.004375598290361;0.006248952998116;0
instance-25.csv;-2.92517009353738;4.05063118671102;652.518253102184;5.04391286093235;5.04391286093235;664.903254675691;4.10906764029911;3.00556882102588;127.735145699224;10.9564244963296;33.5294941470469;259.213650169303;0.212829536321608;1.37894206188993;2.61282135808912;-24;341;15989;0.004739994075007;0.214999731250336;9.76117779852775;14.9087313640858;15.3520983256936;13.8365709624424;14.8682727567449;-1.44156071549809;-1.42520732308175;-1.42401287433623;-0.00202217239309;-0.001088001793677;0.000622992623188;0
instance-26.csv;-1.44227694715382;3.48056189929763;723.676214154732;4.62172906491992;4.62172906491992;781.923924509265;4.39092436250435;3.04073484780953;296.138077231963;69.5913507355598;267.242238803163;6037.84681620398;0.463211892366834;7.87159146097974;65.1446299860122;-164;13;34770;0.028132464834419;0.173249783437771;24.7703415370731;26.7984665019169;15.6023587111138;15.0617610141474;15.8249264736094;-0.990929279149635;-1.43300635818057;-1.21903238317629;0.038136975652737;-0.00497749942941;0.001144056758234;0
instance-27.csv;-1.43831820210225;2.7523865595168;794.237014703732;3.48474745436007;3.48474745436007;811.366927758111;3.1740676694378;2.13724894377334;165.84286518913;39.8625797297386;181.074863713522;169.815149973032;0.533697111678644;2.56720349944411;1.51380391054688;-17;259;18725;0.000282499646875;0.000499999375001;67.465794417757;50.696561629298;16.3657743531093;16.1189760413431;16.23561957305;-1.43484417260593;-1.42572367510678;-1.43722171173051;0.00168425104489;0.00086429858393;-0.000369117853756;0
instance-28.csv;-1.45567193041009;3.08225739717825;717.51615185481;4.60438239610683;4.60438239610683;946.104511746227;4.36822120325821;3.42053016170277;616.671970316498;229.26456074647;557.577498057443;2084.58975589514;0.420360734096861;14.4204072968569;41.2803523537178;-234;5;48642;0.076887403890745;0.44787444015695;31.9803975245031;17.8631026711217;15.5191929588289;14.9111653193552;15.8545338761802;0.160759570661295;-1.30737310626801;-0.100531773123299;0.026608530243429;-0.006866604463829;0.000781812682582;0
instance-29.csv;-2.2586996766254;3.51349310813361;769.939132576084;4.37574034491542;4.37574034491542;776.873008736248;3.74771654970501;2.60815447111902;103.563525581632;27.5742917446951;108.36964452048;2075.23233888316;0.410844336364571;1.93443184814693;10.6361466078983;-18;510;21677;0.000439999450001;0.011499985625018;30.2940158824801;36.029579963025;15.2802116585355;16.0820546332525;16.489741604263;-1.47655261012773;-1.47285242423616;-1.48114335460886;-0.002688976737525;-0.001405048249;0.001106493698572;0
instance-30.csv;-2.94724381594523;3.2934608831739;526.902946371317;4.0167162997264;4.0167162997264;551.869841724113;2.72905912758597;2.29937496800568;164.114616380816;290.280782663058;540.151342157193;15378.8055183037;-0.085896721456284;6.91455148617422;67.988323287604;-260;93;48897;0.005674992906259;0.039624950468812;1.34957956302555;2.43824695219131;13.4997102801276;12.4829854428864;13.5845588080689;-1.3551691030228;-1.33785204444684;-1.37274939900107;-0.002970422200524;0.001335886075977;0.001878408871909;0
instance-31.csv;-2.14478356902054;3.66861916422604;658.397475753155;4.58056192219531;4.58056192219531;665.937988957676;4.04740051948471;2.74276884752233;99.9308213659172;26.918636951338;117.842865964982;4304.1317701732;0.416697320791034;2.10583157087321;18.7255664656985;-51;2;24845;0.00310749611563;0.053374933281333;3.11901860122675;7.24011594985506;14.3038001835063;15.206091628919;14.7234722460203;-1.46079915495494;-1.4669361741938;-1.47506892659743;0.002892916797358;0.001930569938845;-0.000742748709702;0
instance-32.csv;-1.20572724284095;1.73314908356365;521.834523956845;2.23853355708808;2.23853355708808;527.655259249502;1.8860684775693;1.41676629701299;78.1588268872566;637.630883403113;1919.62000252556;15279.3330875779;4.19030122663814;10.792784820524;46.2790871409512;-51;115;26510;0.000594999256251;0.003999995000006;0.062406171992285;0.014374982031273;13.4076868833555;12.7083660695349;13.3983357580038;-1.46421887009757;-1.46482656591974;-1.47085116649399;0.005953250324831;0.000228970576141;0.005170668105055;0
instance-33.csv;-2.16114104857369;3.11220235974705;645.514291857135;3.88156153073091;3.88156153073091;653.164349677143;3.22428120439578;2.31963712438713;99.6743030943618;86.8915820361989;301.389751782669;7474.70594963333;0.98305116934738;3.37390021778263;28.661632337113;-55;10;28229;0.002129997337503;0.023124971093786;2.06330242087197;5.55824305219619;14.0011072854356;14.7675453560673;15.0211236994158;-1.4626649364776;-1.46889793823097;-1.48391745157908;-0.000257281794997;0.002816772423547;0.00051658211093;0
instance-34.csv;-2.21221223473471;3.42855321430848;714.087662390422;4.29128500347988;4.29128500347988;722.044385702764;3.67712442128103;2.58072661042317;106.896704096357;56.8719651398358;218.299515658643;7043.07319528363;0.683940192612263;2.72303370648939;26.0352653484335;-18;409;30002;0.000434999456251;0.00649999187501;13.1685547893065;20.8943488820639;14.8154400220872;15.6172271661396;15.6466357830116;-1.46585811327752;-1.46432356564357;-1.4791177457332;-0.000727378052262;0.002059820004907;0.001413225548107;0
instance-35.csv;-1.42524196844754;2.98020002474997;713.156419804475;3.77461798601181;3.77461798601181;721.839425224582;3.49520046230536;2.31649492829233;111.624713662425;77.7852196424324;381.379144090909;7547.80799761263;0.873604583853868;3.80327546617797;27.5327167951806;-18;292;31829;0.000434999456251;0.004749994062507;13.1968622539222;19.7794752756559;15.3587160828365;15.2062893574628;15.589698813323;-1.45432807797589;-1.44988928792854;-1.47532523717552;-0.000448995682137;0.000165756429616;-0.000440881318117;0
instance-36.csv;-1.20285599643;3.6616279229651;570.179624775469;4.6555316997665;4.6555316997665;576.815085276856;4.49745626542195;2.87514458093729;87.2401174566615;31.8437243434847;179.495695384851;26027.9290542839;0.453390670429983;2.64169136808796;68.9463446840711;-28;97;33710;0.002254997181254;0.105999867500166;0.272923408845739;0.712999108751114;13.9100019318458;13.5426162765828;13.8675147890753;-1.43818860538366;-1.44322582600394;-1.4342611385257;-0.007081592074616;0.004211581821357;0.014566523376545;0
instance-37.csv;-2.23544845568943;3.67841415198231;691.165037293703;4.59847119351403;4.59847119351403;702.760202632357;4.01854544823548;2.75956638696637;127.132976157508;56.1098610722488;235.828170439127;7141.53399572607;0.685081573642922;2.8300409494398;26.1710596973835;-18;386;35645;0.000622499221876;0.017999977500028;14.3290945886318;21.8822226472217;14.611678728353;15.2530472657051;15.4653415459537;-1.45945011939459;-1.40338933264206;-1.49432576451825;-0.026607686573164;-0.020621650960819;0.001115192506869;0
instance-38.csv;-2.19989100013625;4.4527056841179;647.14387232016;5.54075020869096;5.54075020869096;656.416486495423;5.08531144204841;3.29747251174791;109.942768118073;24.7135093972114;130.165819358035;21929.7909406053;0.392320227629935;2.22886793842381;77.3981781633331;-76;26;37634;0.010398737001579;0.437749452813184;1.9224675969155;5.19336850828937;14.1165006557003;14.7710483233921;14.9623801188754;-1.41341644382274;-1.44484965061772;-1.46554950971812;0.002402260877491;0.000435661277849;0.000739663133435;0
instance-39.csv;-1.21889972637534;1.89566638041702;529.651634185457;2.44616511510268;2.44616511510268;536.945854712267;2.12085059053848;1.54601835192921;88.2042929644637;888.290198459117;3033.72718279031;48500.507428862;5.45605406185927;14.5659219929892;109.401350373677;-28;158;39677;0.000481249398438;0.001124998593752;0.057177428528214;0.009999987500016;13.6220480077311;12.7906406778852;13.3953638119838;-1.46092486684431;-1.4567308229771;-1.45928675854517;0.003959705170535;0.001868674857531;0.000286448055877;0
instance-40.csv;-1.21361098298627;2.03680245399693;531.673192908509;2.61408329213334;2.61408329213334;543.253881338206;2.3152926035786;1.638556444436;111.57237799517;692.652016187804;2661.66448142407;23335.8466366286;4.51613043373937;13.2600133478407;63.0751330608593;-20;266;41774;0.000442499446876;0.000749999062501;0.052214934731332;0.001874997656253;13.4437282503155;12.9454746754459;13.501711728571;-1.43540822895792;-1.42817856219173;-1.43607347515915;0.0032312021301;0.003662479198406;0.003909211874605;0
instance-41.csv;-1.22009722487847;5.13963232545959;563.656319179601;6.32224456079719;6.32224456079719;571.051704538379;6.20339737953112;3.68170556204872;91.6056936281374;14.7606147526412;114.074422569203;62887.7384081552;0.244696346291842;1.95425663104698;135.014671073467;-136;9;43925;0.016179979775025;0.705874117657353;0.273705907867615;0.112999858750177;13.8683211644971;13.5166674596704;13.6962974241186;-1.38223975018105;-1.41856626692288;-1.40690816526618;0.003341354791688;-0.003535580445639;-0.003385113975921;0
