instance;mean_sum;mean_sum_abs;mean_sum2;rms_sum;rms_sum_abs;rms_sum2;std_sum;std_sum_abs;std_sum2;kurtosis_sum;kurtosis_sum_abs;kurtosis_sum2;skew_sum;skew_sum_abs;skew_sum2;min_sum;min_sum2;max_sum2;intensidade;cont;intensidade_quad;cont_quad;std_phase0;std_phase1;std_phase2;kurtosis_phase0;kurtosis_phase1;kurtosis_phase2;skew_phase0;skew_phase1;skew_phase2;target
instance-42.csv;-1.20837348953314;1.69804537744328;614.008384989519;2.25330283212952;2.25330283212952;632.418926972364;1.90189567618112;1.48122096576657;151.484000328216;1880.72236716817;4944.97806667989;10216.5582793714;9.59776044916385;22.5284301460462;34.7756026726816;-58;26;46130;0.003553745557818;0.032374959531301;4.66195417255728;9.32561334298332;14.8098046987746;13.648841749262;14.3987794551643;-1.41794177675497;-1.40864352875416;-1.41263061327254;0.001919694962727;0.005299769541719;0.003433193873934;0
instance-43.csv;-2.14905481368148;3.29276588404264;643.515283105896;4.13379863317459;4.13379863317459;652.31731659151;3.53126812171329;2.4991966654349;106.798698186291;173.753564738277;654.50422538148;50105.9045571831;1.56844377405037;5.26863622058434;114.2869976728;-56;9;48389;0.002786246517192;0.036249954687557;1.69669787912765;3.94399507000616;14.1017876874097;15.0377500086918;14.5888733994752;-1.46114868859588;-1.46603376845108;-1.47925872376266;0.000743050070161;0.00345125820436;0.002407693524569;0
instance-44.csv;-2.11308985863768;3.34802581496773;627.540225574718;4.19576071702022;4.19576071702022;637.367316351906;3.6248116149412;2.52885965146341;111.49152989919;171.29070597916;684.155809941557;50869.7938774792;1.6148513640653;5.32171987709427;113.632590887714;-44;62;50702;0.001058748676564;0.009624987968765;1.59851675185406;4.30349462063172;13.8955282652464;14.6034447307188;14.6797158419672;-1.45869832111681;-1.44634900556713;-1.47201150418538;0.00492769401994;0.006249950161365;0.004778865227345;0
instance-45.csv;-1.44387944515069;3.23293220883474;747.973753782808;4.48082538744312;4.48082538744312;900.150604292061;4.24181662741639;3.10257078659517;500.805724866857;209.179849318483;678.941952085987;3071.01197221674;0.60715699714064;12.308945544209;50.2364807026663;-219;5;53069;0.045041193698508;0.263999670000412;31.40259199676;30.3210870986411;15.9347632124443;15.2366613953852;16.0898739400114;-0.581567648229388;-1.40024362766882;-0.567092211345237;-0.001374377451957;-0.001019034920851;0.000476943084828;0
instance-46.csv;-1.41995072506159;3.28154339807075;767.216648479189;4.1259745782563;4.1259745782563;776.833802713974;3.87393935920715;2.50102761819926;121.857996600197;155.708041152546;857.415363638886;50834.1689626534;1.47895216586563;6.11858835888582;113.107410889355;-18;309;55490;0.000562499296876;0.005874992656259;27.4597919252601;39.2129509838113;16.1009038769286;15.650729626895;16.1260119506381;-1.45291081036549;-1.45384226999614;-1.46703153083719;0.00017200914911;0.00078367827401;-0.000129671212565;0
instance-47.csv;-2.12138234827206;3.38275827155216;813.132818583977;4.27384951393506;4.27384951393506;825.854419161209;3.71019225919663;2.61203678075336;144.397164064172;214.426610075278;823.209651874312;31254.5493376229;1.84048768815804;7.19585186523938;88.7608136721235;-95;17;57965;0.009419988225015;0.080499899375126;51.3030333712083;50.4980618774226;15.8217631285099;16.7519709180777;16.6348147658643;-1.44992335274826;-1.44117376178738;-1.48074630044697;0.00350781298514;0.000968327718529;0.004605541901878;0
instance-48.csv;-1.20386224517219;2.76466029417463;526.925035093706;3.48221461037753;3.48221461037753;534.473328316368;3.26749663922945;2.11718493536606;89.5083575599129;365.183913228891;1997.47396716807;251829.53332907;2.79429093896627;10.8204629015827;376.0846796489;-50;85;60494;0.001074998656252;0.007749990312512;0.113707357865803;0.014749981562523;13.5565151091239;12.7092005066621;13.4387274417208;-1.45093754215627;-1.44729178476737;-1.45409337161677;0.00060879038322;0.000913354576111;0.003947438676573;0
instance-49.csv;-2.93596883003896;3.99352500809374;11.3193158508552;4.96321007093013;4.96321007093013;72.3189229556603;4.00169229666923;2.94706841079608;71.4275836504029;179.031068017464;571.834897964653;759654.779325106;1.64077194394699;4.64619242442969;860.389343545712;-18;0;63077;0.000912498859376;0.030249962187547;0.077846152692309;0.00012499984375;1.33469523550792;1.49764929883691;1.73635184329757;169.149617318064;114.130997802465;64.7788679009759;1.57043461087567;1.16854394971489;0.769067545700866;0
instance-50.csv;-2.26020092474884;3.5749192813509;652.326863341421;4.51070929199357;4.51070929199357;666.102413224287;3.90358682452966;2.75071816962456;134.766792149855;214.064978399763;824.002524567413;67907.9509986234;1.83210532640153;6.11247235084439;141.116346921332;-58;30;65714;0.001987497515628;0.039249950937561;6.0903586370517;10.6451116936104;14.1303501546128;14.8944065810444;14.9929244518733;-1.44132140600288;-1.43890386171119;-1.44896958638128;0.00301417815718;0.002564546313478;0.003520634711918;0
instance-51.csv;-1.43173946032567;3.61979672525409;718.245765942793;4.60405362190351;4.60405362190351;734.051423870892;4.37577785897652;2.84506263924058;151.507467116757;151.889972783202;809.339156222063;49822.304371352;1.60211966936172;6.6747871734814;112.09926013358;-89;206;68405;0.004268744664069;0.072624909218864;20.5133406083242;27.0343412070735;15.6176132405383;14.4438926681017;16.2089745618108;-1.42952028657643;-1.42265485942158;-1.43446263739676;0.001284522150193;0.00540732209309;-0.00164173417827;0
instance-52.csv;-2.20310474611907;4.34219707225366;647.169343538321;5.43000949757421;5.43000949757421;662.116084087877;4.96299633501514;3.26041833657244;139.891206271314;95.9866244580853;487.884512746588;82494.4510852593;1.04599358376947;4.38470530655158;174.091851787243;-90;53;71150;0.005759992800009;0.231124711094111;4.89610262987171;8.86673891657635;14.0806823677782;14.8499023822725;14.9183580639233;-1.39561176258211;-1.42627659819125;-1.43658617416717;0.003825239902767;0.002351642587087;0.002580742117445;0
instance-53.csv;-1.22560221799723;2.16682854146432;572.884525144344;2.82231399620589;2.82231399620589;585.173455597811;2.54231302093584;1.80839994610574;119.294987264443;1518.9145542808;5761.18002998374;181948.711072928;7.7922567644;24.3675437607487;309.523308167649;-167;10;73949;0.002353747057816;0.013499983125021;0.35687330390837;0.241999697500378;14.0471347645444;13.3296320496299;14.0306134472321;-1.44188137981786;-1.43899069410041;-1.43141176151748;0.002965072085922;0.002425367588943;0.005132453361043;0
instance-54.csv;-2.9288438389452;3.86651016686229;537.202053497433;4.83082998343474;4.83082998343474;556.647125374301;3.84171733680718;2.8960347819739;145.842298067513;312.354995807732;913.817577049879;93468.1322080908;2.48946376660426;6.39989809960695;179.043764608214;-25;254;76802;0.003116246104692;0.130624836718954;1.12064984918769;2.10137237328453;13.462785378726;12.5100038357787;13.9709203139858;-1.40053262022021;-1.3699524785776;-1.39295200295588;0.002362069224908;0.002201148947629;0.002472076607052;0
instance-55.csv;-2.92619134226082;3.92629259213426;551.801032748709;4.92897855863291;4.92897855863291;568.133074856597;3.96638801177353;2.97977450697441;135.243524811614;301.63498519315;893.505059129228;146713.137991637;2.40116633943504;6.71129998191434;251.444839982429;-135;19;79709;0.00668499164376;0.203749745312818;0.713967857540178;1.19287350890811;13.6272924464075;12.6150939931294;14.2357059288853;-1.42277552217998;-1.39014381054692;-1.41683593536663;0.001033293476188;0.00133053312178;0.001123689821683;0
instance-56.csv;-2.25794717756603;2.98321377098279;646.347744565319;3.72303507554821;3.72303507554821;665.496588473873;2.96017984539519;2.22742581703206;158.493855924096;1019.04377178203;3048.72414928789;89661.7607497748;6.03741851274481;14.346685551786;173.245521911243;-13;269;82670;0.000603749245313;0.00012499984375;7.13153358558302;13.4272332159585;14.0663204453428;14.8725792633228;14.8781427927562;-1.427391835714;-1.43031958948217;-1.4313912304397;0.000692639986205;0.003157670551244;0.003975424207735;0
instance-57.csv;-2.27254715931605;4.23869970162537;659.23404845744;5.29985753481994;5.29985753481994;673.87885169303;4.78790343449742;3.18149567480904;139.725359593493;159.771625296682;780.015191046031;171461.723432145;1.50668409194682;5.74307365309348;282.833336436929;-58;26;85685;0.003114996106255;0.119124851093936;4.64207669740413;9.73623782970271;14.2680349976453;14.9257615068559;15.0656933097562;-1.42245498540359;-1.43107765152947;-1.43626814347068;0.001199982071871;0.001867103903281;0.00293990058045;0
instance-58.csv;-1.44049444938194;2.96473254408432;776.965367543291;3.77676262426964;3.77676262426964;789.439175764026;3.4912621874302;2.33972153516768;139.782079929096;603.029553984316;2889.95418910399;196144.693349424;4.08182642488757;14.0292750828648;311.54857733366;-17;286;88754;0.000651249185939;0.002249997187504;27.8132914833856;46.7615665480418;16.2169218694301;15.8222003411038;16.1465556177082;-1.45560539609068;-1.44266075209217;-1.46768827942536;0.004990197486323;0.00518902457909;0.001225553428771;0
instance-59.csv;-2.26922341347073;3.71944660069175;711.063772420285;4.65706282325108;4.65706282325108;728.977854801063;4.06679963109366;2.80249016489084;160.614520955588;352.999878482962;1496.848877157;129747.479434855;2.7220751592425;8.83396401650709;228.707986211493;-54;93;91877;0.001667497915628;0.019999975000031;17.7927852590184;25.752092809884;15.0759970561937;15.6741311841088;15.2348043308176;-1.4269875270662;-1.42784843164638;-1.444436169975;0.000746680372972;0.00245161807599;0.001112910495325;0
instance-60.csv;-1.21828722714097;4.73319033351208;531.922881346398;5.92118251910013;5.92118251910013;547.742092137806;5.79449554807682;3.55771158067159;130.688361377921;90.7311735759072;612.569987198622;342052.098276103;0.983187896031783;4.94458875727048;473.040581596751;-42;30;95054;0.012876233904708;0.590749261563423;0.165559793050259;0.077749902812622;13.6133632835725;12.7977712985739;13.4820223609029;-1.36849213832133;-1.35672853009981;-1.39037168294918;0.0038022752029;0.004228913256447;0.004601039246055;0
instance-61.csv;-1.43007446240692;4.01751622810472;763.488649389188;5.40573234840315;5.40573234840315;956.915086847128;5.21314005706194;3.61683640485542;576.863558989055;188.58632527431;764.700835007219;3289.81486431092;1.4805473187228;10.1782193038194;48.350621793919;-178;2;98285;0.06055242430947;0.495499380625774;42.0755674055407;31.5998355002056;16.0884446626241;15.5257593969514;16.1442898267819;-0.310910804581096;-1.35386116604872;-0.343355235298447;0.004934977392957;0.003532431941962;0.006711890106129;0
instance-62.csv;-2.21231473460658;5.51903810120237;736.612189234763;6.91072845670341;6.91072845670341;751.783674765642;6.54704752673546;4.15913287113633;150.270344096571;64.0036182129266;373.036833724992;253413.361863873;0.750036266285241;3.72352077582567;377.791465234824;-30;485;101570;0.063132421084474;2.28074714906606;18.0842961446298;28.2683396645754;15.1564376986541;15.6534919061847;16.0007581904203;-1.38983200280603;-1.40751603599853;-1.43777921695692;0.008117283690922;-0.002251499215873;0.002203851622853;0
instance-63.csv;-2.92116259854675;3.91174636031705;552.997312503359;4.91378429201007;4.91378429201007;578.974009233248;3.95121312273288;2.97380505093243;171.478499327708;519.2241606675;1541.14456030893;171449.364426671;3.61271406138064;9.09700395573289;281.938474294098;-75;171;104909;0.004194994756257;0.155499805625243;1.45163068546164;2.96324629594213;13.8873467516409;12.8123812705846;13.8460573945242;-1.38111796516812;-1.34857341540823;-1.35256080787934;0.003741360229218;0.001114341211483;0.002578154192439;0
instance-64.csv;-2.2087422390722;3.1821235223456;642.131634835457;4.015646254743;4.015646254743;662.956674274843;3.3536357232964;2.44938864449199;164.859077727325;1071.95627125879;3627.0340338016;231181.034490263;6.07377120622863;16.9788610177428;372.555254755336;-175;21;108302;0.002367497040629;0.012374984531269;1.52167934790082;3.96312004609994;14.0390604374375;14.7770566131181;14.8593623965586;-1.38444401239931;-1.43566791939695;-1.43899511374551;0.006431697388243;0.003949462426742;0.002963436819994;0
instance-65.csv;-2.94277757152804;3.66770666536667;589.981581273023;4.59225515286235;4.59225515286235;611.490038589073;3.52545990666499;2.76346434856969;160.753852371409;928.474775500475;2348.96223371869;285784.611383732;5.61693739996736;12.1176484853061;413.42191519698;-21;349;111749;0.002311247110941;0.096374879531401;1.49758187802265;3.34474581906773;14.1271579076755;12.763576517569;14.9390748323892;-1.41555658211882;-1.3729314930277;-1.42873975307204;0.002993648178302;0.004217128000045;0.000371822624496;0
instance-66.csv;-2.93355133306083;3.21535098081127;507.960212549734;3.90321386246666;3.90321386246666;530.104818345959;2.57475339255023;2.21282546224231;151.616426880568;3470.02515095415;6099.34533993062;410026.794188019;15.0847280097194;23.7108493988197;541.918224009515;-80;38;115250;0.001193748507814;0.007249990937511;0.204602244247195;0.17912477609403;13.3490183261345;12.2118341793942;13.2790488182528;-1.41254933852295;-1.38132077237829;-1.39381917457016;0.002670430658568;0.005837316489382;0.00446495557915;0
instance-67.csv;-1.1924997593753;2.49833312708359;555.866901416373;3.43706255154765;3.43706255154765;597.875594730807;3.2235606566561;2.36045134865517;220.152707647389;2303.64890688961;7795.17072126187;116213.947172912;6.96825911569542;43.47418657049;261.206214228589;-353;12;118805;0.009922487596891;0.036624954218807;1.15668105414868;0.134999831250211;13.8466990876014;13.2224291328507;13.7215939471227;-1.31458048589868;-1.27767163706914;-1.30727033927761;0.007134851026849;0.004642447758666;0.006368352021856;0
instance-68.csv;-1.19282600896749;3.26140092324885;693.80284774644;4.07581730879116;4.07581730879116;710.475436136478;3.89736485935975;2.44449396654464;153.012920409513;737.026167448949;4625.73040400314;500562.559483066;4.75379485408523;19.6992082461545;629.734682499952;-71;57;122414;0.003691245385943;0.032499959375051;2.68790289012139;6.53336683329146;15.3234631746;14.6559405708881;15.5941185054996;-1.42457936405969;-1.42880954221046;-1.43402855176103;0.00245278946833;0.004849493323309;0.008073202509296;1
instance-69.csv;-2.26035092456134;3.42181697272878;636.614265482168;4.33075285668954;4.33075285668954;659.26314134334;3.6940809416632;2.65454118650848;171.318902980633;974.695043175153;3523.21602260307;359415.880985227;5.82184930308734;16.1416555562611;492.643864672132;-64;22;126077;0.00177124778594;0.011374985781268;1.49266938416327;4.42536946828816;13.9816096211173;14.6864394515582;14.8164246872698;-1.39732684479192;-1.4215442115467;-1.43011303757642;0.006674693083678;0.005413229027445;0.003706772814794;0
instance-70.csv;-2.94031007461241;5.19016226229717;525.11275235906;6.41717537354444;6.41717537354444;553.911951747015;5.70392114601509;3.77390453851864;176.281160644239;181.830443377294;903.31589486723;361459.329900429;1.65918902003413;6.19836078980005;492.962587334082;-31;117;129794;0.011066236167205;0.597999252500934;0.238754701556623;0.292374634531707;13.6552808272646;12.4031038899606;13.4404790870942;-1.32918912803439;-1.29923018591439;-1.31972058319155;0.006764523397503;0.006165925556398;0.030538574812354;0
instance-71.csv;-1.42713446608192;3.64638419201976;719.874628906714;4.86114073151956;4.86114073151956;886.346179422472;4.64693193702679;3.21474284132135;517.097735861639;469.120969533216;1968.90104207155;8050.68500203349;3.10581143717344;14.5115606851679;65.6330593286891;-179;4;133565;0.03825495218131;0.292999633750458;24.071051161186;20.2328497089379;15.4726233209854;15.1124352025269;15.781125659897;-0.422258833405731;-1.34684367762391;-0.487471784025766;0.006163455657823;0.000116738939643;0.009006846655958;0
instance-72.csv;-2.98201502248122;3.42073947407566;511.807998990001;4.22144364812168;4.22144364812168;548.340588573378;2.98800483265393;2.47368711133148;196.799322272333;2746.66371347955;5615.29501178585;292623.628105424;12.4596475361661;23.349905259736;422.188386568139;-180;129;137390;0.003116246104692;0.024624969218789;0.915160106049867;1.67124791094011;13.338188102711;12.3142868481942;13.3396691416679;-1.33950751085847;-1.26432270493907;-1.31830418765574;0.002435356745128;0.002814041617888;0.008093922931627;0
instance-73.csv;-2.2327009591238;4.21307348365815;638.308473364408;5.37149143011974;5.37149143011974;675.403748437533;4.88548529943315;3.3321062415755;220.754425175735;418.59740707579;1854.49416240403;210071.559123468;3.00731054761141;11.7121719352313;354.727824377447;-226;5;141269;0.01455623180471;0.322124597344253;3.46107692365385;5.76161779797775;14.0145710365554;14.9155319712047;14.6141505834042;-1.32456471414681;-1.36821690346154;-1.3342941853699;0.002582622515931;0.002837340082821;0.008413007621092;0
instance-74.csv;-1.43904695119131;2.9366400791999;722.652905433868;3.77341601889646;3.77341601889646;749.106943376401;3.48823914374164;2.36955976858598;197.316980725742;1615.8069646425;7390.51111827317;359311.795057377;8.52642145572304;27.4638833923494;490.684470721152;-17;243;145202;0.000834998956251;0.002624996718754;16.5947980065025;28.485714392857;15.4953270587339;15.1933084405489;15.7688135626979;-1.406221959756;-1.39948031082204;-1.41965615561089;0.004584197989702;0.002698766797732;0.001850743124597;0
instance-75.csv;-2.96210629736713;3.28393339508326;518.299117126104;4.02918908802306;4.02918908802306;561.277777040096;2.73135332576035;2.33455481060117;215.403732988481;4628.55394718124;8346.73932522895;283710.198108829;18.7817644495992;31.222260831043;412.047956190512;-172;89;149189;0.003938745076569;0.026624966718792;1.33787582765522;2.38374702031622;13.4018828922112;12.4048161929474;13.4316312453031;-1.31785228441105;-1.23250425733234;-1.29357436107892;0.004765297408351;0.006098486062402;0.010233553233698;0
instance-76.csv;-1.20968723789095;3.91553635557956;536.203040996199;4.94945129571601;4.94945129571601;577.96809154992;4.7993463008152;3.02748132559057;215.716048722123;501.115176796614;3072.23347598321;313806.396813175;3.544934546127;14.5929922601117;443.426050938542;-35;83;153230;0.002221247223441;0.075124906093867;3.14215482230647;4.52499434375707;13.6664988414639;12.90941759234;13.4807514463007;-1.3033659620957;-1.22880396477759;-1.28021774723975;-0.009400176411146;0.035457388571654;0.036153361321084;0
instance-77.csv;-2.20382599521751;5.29677712902859;728.356900803874;6.70608213009489;6.70608213009489;757.830856965616;6.33361575392616;4.11286877750528;209.2936521269;175.625827467648;946.332089484588;392691.353556554;1.55563755298013;6.69859480641573;531.222697211027;-130;17;157325;0.055056181179774;1.99224750969061;16.5739517825603;24.5224693469133;15.1342843653039;15.348584189865;16.0609399103567;-1.3326547334449;-1.37724182918014;-1.41103527477675;-0.002849498027117;0.003505718163197;0.006972746753294;1
instance-78.csv;-1.20111849860188;2.36670204162245;574.010299987125;3.11006517767204;3.11006517767204;609.701051908461;2.86876624382061;2.01772814213124;205.542083785717;4409.20474034876;17643.999795268;471590.281809961;17.9793272031804;54.0979138208442;614.689767163804;-158;104;161474;0.003111246110942;0.013374983281271;0.562325547093066;0.143999820000225;14.2621329198755;13.2728412833108;13.9067472544309;-1.35977836528963;-1.35038551081319;-1.33847767829795;0.007303069799225;0.006419811011992;0.005946057143379;0
instance-79.csv;-2.93032508709364;3.52255684680394;552.914857606428;4.40895219427765;4.40895219427765;596.5982655413;3.29424563980516;2.65150008720731;224.086257242497;2666.66056180005;6124.24742502221;368542.031673037;12.3816065128358;24.0320992010445;500.234816777953;-28;82;165677;0.002001247498441;0.067249915937605;1.83884145144819;3.09037113703608;13.668072844929;12.7507226892669;14.1153930598002;-1.32088465358748;-1.25682160408435;-1.32051230922947;0.012115622654293;0.004884355802591;0.0073201347885;0
instance-80.csv;-2.92733884082645;3.49420563224296;554.977966277542;4.37691255947564;4.37691255947564;592.214787319227;3.25392852783899;2.63588515548328;206.682876083144;2946.49287695203;6599.85793053997;563803.424021535;13.3260900735745;25.3978465249913;688.004549333672;-22;158;169934;0.002093747382816;0.07662490421887;0.250173437283203;0.245499693125384;13.7165356747873;12.7827876158017;14.1112014123602;-1.36002446343435;-1.30063905179872;-1.35863462164319;0.004486667593707;0.009397032698326;0.004995507359202;0
instance-81.csv;-2.27048091189886;3.7489565638043;719.714394107007;4.76187861097279;4.76187861097279;757.540814782374;4.18573820661816;2.93612203226446;236.387979762774;1127.7497173986;4505.46318686464;363246.017472558;6.48806963945976;19.392993439451;498.842500713351;-76;120;174245;0.004746244067195;0.077374903281371;19.2843396445754;26.4722169097289;15.1205990222206;15.7549044697913;15.3918632322011;-1.33870938857637;-1.3781421676172;-1.38477349941889;0.00567678534125;0.004756188012776;0.004949465671501;0
instance-82.csv;-1.21342723321596;3.96342379572026;534.024598719252;4.9526445550978;4.9526445550978;580.127014600733;4.8016957878264;2.96984173057393;226.638657409324;679.087854334483;4514.05834602017;476422.46919858;4.47098501907432;19.0917915955853;606.382403514651;-32;91;178610;0.001603747995315;0.034624956718804;0.295947130066087;0.239124701094124;13.6968696416481;12.8391768851265;13.436739976477;-1.27274392986025;-1.23243050672903;-1.27672049174179;0.004678990542137;0.014106264187592;0.00921427118558;0
instance-83.csv;-1.2157784802769;4.42507946865066;528.558061802423;5.55214678904318;5.55214678904318;570.632228270604;5.41739943644348;3.35335737183034;215.052354659839;440.035783272743;2909.74257342687;648315.439646035;3.21831476693218;14.004561055242;763.969247279434;-30;37;183029;0.005428743214071;0.253374683281646;0.24301969622538;0.008749989062514;13.5764405093678;12.7595695109796;13.4308210799034;-1.28900879514461;-1.25729039153455;-1.28583200869883;0.002617516984369;0.012494954241077;0.010901151366675;0
