instance;mean_sum;mean_sum_abs;mean_sum2;rms_sum;rms_sum_abs;rms_sum2;std_sum;std_sum_abs;std_sum2;kurtosis_sum;kurtosis_sum_abs;kurtosis_sum2;skew_sum;skew_sum_abs;skew_sum2;min_sum;min_sum2;max_sum2;intensidade;cont;intensidade_quad;cont_quad;std_phase0;std_phase1;std_phase2;kurtosis_phase0;kurtosis_phase1;kurtosis_phase2;skew_phase0;skew_phase1;skew_phase2;target
instance-84.csv;-1.43414570731787;3.25219343475821;751.234865956418;4.13818934973209;4.13818934973209;787.910149724888;3.88173120970758;2.55887650291134;237.58909952045;1754.92058749483;9065.58292143468;477145.033828714;9.07890203342066;31.7711504674764;607.02985686261;-17;278;187502;0.000959998800002;0.003499995625005;25.3785632767959;33.7134578581777;15.9083658879253;15.6619974690685;15.8074737112603;-1.37636556137985;-1.37017783932374;-1.39269756409489;0.005365450183397;0.003501106187069;0.003847489271294;0
instance-85.csv;-2.18112102359872;3.10230237212203;631.754921556348;3.94488679144728;3.94488679144728;674.52284754848;3.28707208283465;2.43677077076635;236.361568268284;3593.89711554202;11574.0589492448;537455.342967818;15.5353644328084;37.9570265447014;663.732496585587;-26;329;192029;0.000944998818751;0.000374999531251;1.57881052648684;5.20699349125814;13.9523049411704;14.6290654886826;14.741548372095;-1.33263094489018;-1.34638879796204;-1.37292650962272;0.009359668211885;0.004092148256692;0.006089463178056;0
instance-86.csv;-2.27003716245355;4.45908192614759;665.541840572699;5.8677476055061;5.8677476055061;732.262545924926;5.41085882674852;3.81405956138947;305.389087250279;780.318047464413;3040.7804505286;218508.550877756;2.51049413435623;22.7445830214215;378.049413426929;-384;14;196610;0.02418371977035;0.40974948781314;4.83196771004036;8.23011471235661;14.3477982337975;14.9759350536853;15.1482906364911;-1.21426186939338;-1.24658580465667;-1.2554456583981;0.010921588102815;0.011020199927033;-0.005667021317093;0
instance-87.csv;-1.4549956812554;3.37594828006465;711.599690500387;4.62976005929597;4.62976005929597;902.811666256517;4.39518665976547;3.16822527876109;555.603082432615;1297.46094538216;4666.54968909671;22978.3625597883;7.15663139109858;24.9513757021073;93.5294676040524;-180;5;201245;0.044678694151632;0.33299958375052;26.8821476473154;18.7093516133105;15.3992403348795;14.9023177473593;15.7931125742642;-0.292564035506384;-1.29675750973713;-0.345646960465659;0.009073787570232;0.007731395171021;0.005573173089052;0
instance-88.csv;-2.93571258035927;3.25574718031602;633.830073962408;4.03246524151543;4.03246524151543;683.828049695425;2.76448323734299;2.3792616968073;256.671460998407;8341.49468644097;14726.7239004768;511653.710977404;28.8750228905298;46.6171286286822;640.185674261841;-174;153;205934;0.003762495296881;0.019499975625031;4.27340715824105;8.8344889568888;14.4903063196914;13.8496623734168;15.0890050837242;-1.3284078854893;-1.28670383155942;-1.32886410181582;0.005835950361059;0.008902526144642;0.010941513018273;0
instance-89.csv;-1.20819473975658;1.69283413395733;606.034393707008;2.38949453083594;2.38949453083594;656.839524471959;2.06154058502844;1.68641534261397;253.299179929048;27985.1677280358;61575.8736848604;591853.879538615;71.7338840566425;135.473546108046;718.412266434918;-165;21;210677;0.003979995025006;0.021374973281283;0.712314109607363;0.082499896875129;14.5292580286064;13.7434520191537;14.3181181491621;-1.324719721466;-1.30467549327431;-1.29567148898879;0.012157853641727;0.010520785969491;0.009215008372125;0
instance-90.csv;-1.2070022412472;1.64231169711038;612.364395794505;2.37324918826708;2.37324918826708;671.562967507683;2.04339357423738;1.71322035919049;275.693065003377;31227.8623520544;62307.0122774479;461713.03763988;71.2749488774976;143.572280351531;596.705489548721;-331;98;215474;0.004291244635944;0.018624976718779;1.62349172063535;4.91961885047644;14.3948526259656;14.0239943500668;14.4027220889129;-1.28038655025394;-1.2588975552009;-1.27445231589036;0.010958673815523;0.011679508581342;0.012169453768569;0
instance-91.csv;-1.21593348008315;2.42719196601004;537.120673599158;3.21221373854599;3.21221373854599;596.655244444519;2.97318396237375;2.10405709576521;259.805432421141;7031.24710289754;27536.2124578523;640220.414921096;25.6590420614428;72.3897090345817;756.802339385402;-56;62;220325;0.002272497159379;0.013249983437521;0.344565819292726;0.048999938750077;13.6583997685199;12.8699939526939;13.5605900103912;-1.25952066947631;-1.2067448762862;-1.25597273837845;0.01247523363655;0.01448192265163;0.01101092302434;1
instance-92.csv;-2.23761595298006;3.93869882662647;638.842865196419;4.99859255366854;4.99859255366854;692.59531151562;4.4697877314879;3.0777555248463;267.522072212834;1445.06094010242;6239.23212104819;620925.679491535;7.83131353022988;24.2493504692961;739.642990879309;-49;9;225230;0.002817496478129;0.08287489640638;1.64463544420569;4.49386938266327;14.0258970529128;14.7185103400391;14.8188384794218;-1.2799141623355;-1.29359416163638;-1.33145321919461;0.010757840023903;0.006195528493501;0.010141486149449;0
instance-93.csv;-1.44192444759444;5.98039377450778;760.624240469699;7.22616623654285;7.22616623654285;810.895454309279;7.08084263104197;4.0561519670718;281.073304725557;237.984103446942;2139.03698348895;554903.319881139;2.03902622489517;11.047497414924;679.809451768811;-28;250;230189;0.033478708151615;1.51362310797112;28.1433973207533;37.4978281277148;16.1188197783432;15.5013368918353;16.0488985809887;-1.29364500248284;-1.29230530212764;-1.31951996798659;0.00800450530309;0.008009804800577;0.003095472821369;0
instance-94.csv;-1.43247070941161;4.61738672826659;816.681261648423;6.70308558320753;6.70308558320753;960.983146775603;6.5482351822825;4.85912503825865;506.478356160537;393.103163481;1237.25663083919;58565.8876763648;3.08781272106917;13.6659141342863;148.31760797986;-175;1;235202;0.185323518345602;1.48899813875233;81.0305699617875;49.6566879291401;15.6700913842197;17.0080312573336;16.7015878990776;-0.802283959462123;-0.973642244053312;-0.885948940769406;-0.018400784630174;-0.001390504773396;0.086641459287997;1
instance-95.csv;-1.44331694585382;3.79764150294812;725.856433929458;5.20589880551592;5.20589880551592;972.28360437014;5.00182152491302;3.56080066675431;646.890906297346;1090.91723005316;4125.47775135227;25044.0769711469;5.96389868794581;22.8700200748864;94.8845642909103;-218;16;240269;0.056973678782902;0.391124511094361;54.9210363487046;28.3279645900443;15.7241478819513;14.8907394953985;15.9349890996277;0.034027730073325;-1.15153445809969;-0.123741253336148;0.002589292745169;0.010975546906774;0.0082576721223;0
instance-96.csv;-1.20000224999719;2.05893867632665;570.195768505289;2.79152628668015;2.79152628668015;641.335271659907;2.52043916991225;1.88504390833542;293.577445069864;16880.7067113692;53138.4099649966;604509.054271556;49.5587301919537;117.810665706947;724.923361155492;-35;34;245390;0.001884997643753;0.014874981406273;0.679697900377625;1.71862285172144;14.1856788228908;13.1838325294153;13.9333021875641;-1.23159737877731;-1.17366714859137;-1.22974559128292;0.012653634062116;0.016680349840365;0.013559773589995;1
instance-97.csv;-1.19583350520812;1.87466515666855;572.430999461251;2.64013234272953;2.64013234272953;643.626664646048;2.35378015433646;1.85901300089574;294.241455779415;23158.8305846538;58674.0877446474;651329.612176845;62.9520997494712;128.208923280741;766.668263189344;-87;29;250565;0.004779994025007;0.036499954375057;0.609967987540016;0.212374734531582;13.8731641589722;13.2166155832913;14.2930388257342;-1.21449713245272;-1.17849203791813;-1.25630422088103;0.015865152375863;0.014744604130248;0.01011451994676;0
instance-98.csv;-2.2551996810004;4.30413211983485;641.678812901484;5.46792192037225;5.46792192037225;709.598174568212;4.98118906749212;3.37233106653147;302.948626707369;1207.93337395753;5580.89317413203;628969.895280638;6.8849653967556;22.4247614461774;746.841618005482;-59;13;255794;0.007562490546887;0.273249658437927;3.36717829102714;6.81449148188565;14.0349234774056;14.7009946282336;14.9178237998226;-1.20837400632488;-1.25171672436859;-1.26921890610139;0.010433292669501;0.018240627074824;0.009547783204319;0
instance-99.csv;-1.23736220329725;1.70330162087297;570.837335203331;2.49466901026632;2.49466901026632;651.619702561206;2.16617364230907;1.82267305326947;314.249858399195;35366.668472864;69598.462501964;590444.355457358;87.5730017081578;149.586548268719;713.99209736278;-140;42;261077;0.006772491534386;0.046999941250074;0.969890037637453;0.955123806095242;14.337609861215;13.1680019410019;13.8143319968864;-1.2267783141994;-1.1234738756916;-1.15915824144074;0.011189115832045;0.014859731623284;0.014635864232893;1
instance-100.csv;-1.44104444869444;3.29230213462233;714.566363042046;4.25127494504021;4.25127494504021;781.57103233785;3.99959117350931;2.68962549673517;316.619947884707;3140.06669332789;15034.01853983;619893.131251096;14.0304030502793;46.1314260188564;738.688906299788;-19;225;266414;0.001206248492189;0.007749990312512;12.6185954767557;23.6838453951933;15.4226056927076;15.0278776990128;15.7467754985036;-1.2783427190111;-1.25947179270857;-1.30512350199127;0.008745310933229;0.006876483117064;0.005828436899896;0
instance-101.csv;-1.44299069626163;3.55660805423993;726.076899903875;5.00905566316663;5.00905566316663;986.495654981766;4.79670892250135;3.52720537893916;667.821842053613;1636.07531968235;5451.01655019669;35363.173019508;8.55448952677917;27.6395420715446;113.996332641843;-158;10;271805;0.063823670220412;0.395499505625618;33.6884353894558;21.8747226565967;15.7426796941035;14.9441687000766;15.8738310842038;0.053580699949053;-1.11858236817795;-0.00721659553633;0.008902147087214;0.014667232787935;0.010445578342825;0
instance-102.csv;-2.92533759332801;3.22903971370036;523.455681930398;4.0128183514347;4.0128183514347;617.264819349385;2.74683655987629;2.38243859290371;327.123839334908;15399.6233305679;26483.4805949134;640121.686710496;46.2742575154006;70.4656139697508;756.767774648536;-114;90;277250;0.002813746482817;0.017749977812528;0.787849015188731;1.17362353297058;13.5477671337833;12.4047117611609;13.4817604600195;-1.13698678671525;-0.97661024748699;-1.09906147585886;0.013571161436175;0.01916166328141;0.013908534626585;0
instance-103.csv;-1.43512945608818;3.50586186767267;746.12273609658;4.83712073477898;4.83712073477898;959.958405891148;4.61932250953501;3.33266703521781;604.0041421388;2037.10524393378;7340.60784710581;60946.2246966095;9.87490262265849;32.1913348595668;157.476937104435;-179;9;282749;0.045377443278196;0.298124627344216;34.0324437094454;29.7460878173902;15.88640132931;15.2154059417099;16.1003669500343;-0.364170099205455;-1.17205408189138;-0.338977941003187;0.006970890823586;0.00934411069773;0.011255620426569;0
instance-104.csv;-1.44895693880383;3.92273884657644;699.606794241507;5.47008398909253;5.47008398909253;933.859546524093;5.27468886639001;3.81234032967763;618.582238740578;1324.2164619429;4719.74019937602;59744.9061798435;5.45466980044253;27.4925040457768;154.087454321891;-267;14;288302;0.062212422234472;0.42874946406317;25.7935177581028;14.4403569495538;15.3701834024508;14.5320461607334;15.7871575526034;0.030797117429194;-1.11192727472408;-0.243704428446363;0.043978731686741;0.005075634327543;0.00697024799733;0
instance-105.csv;-1.42765571543036;3.27962090047387;702.380027024966;4.51185766108878;4.51185766108878;909.266704920825;4.28003022327233;3.09853938220906;577.432453464457;2974.41586280987;10592.3054480638;84703.9786153033;13.7754046766694;40.5123806810569;193.161203124904;-154;2;293909;0.034286207142241;0.223499720625349;28.0154237307203;22.0285974642532;15.315656148421;14.8418362780832;15.6366208690994;-0.3426993599861;-1.12621982217983;-0.373722979830619;0.010010876927284;0.007539686114434;0.010799240550158;0
instance-106.csv;-2.22740221574723;3.3771732785334;640.597479253151;4.32788332638282;4.32788332638282;728.384115630774;3.71069447085943;2.7065244749572;346.667404694664;5375.34292034085;18549.3648376075;691085.074019103;21.0024669968914;53.8471455426842;801.545748707849;-73;62;299570;0.002159997300003;0.009249988437514;1.72659284175895;4.22961971297536;13.8735943436788;14.9508629901783;14.7894354398986;-1.13711228453009;-1.21205719999368;-1.22820198101896;0.015652295319984;0.011373103145129;0.015425891330953;0
instance-107.csv;-2.93944507569366;3.26262717171604;539.820038974951;4.05788931181198;4.05788931181198;645.958031697127;2.79752181651873;2.41282606196513;354.762038886785;17329.4845318296;30515.1463574517;680622.673953776;50.5280141104079;77.6562262590772;792.350934039531;-54;16;305285;0.001557498053127;0.003624995468756;0.589219263475921;0.824373969532538;13.4013091264766;12.8997159023978;13.7677949042802;-1.05896938370575;-0.971683523337735;-1.07969179609284;0.016287303256434;0.018152572447148;0.018293809316473;0
instance-108.csv;-1.42890071387411;3.68297539628075;726.803751495311;4.70645405922683;4.70645405922683;813.646975721503;4.48430067697326;2.93025630995027;365.756350475411;2707.20452470539;14539.4255649092;647767.760100469;12.5540484569347;44.9561121739828;763.47219693119;-19;244;311054;0.001608747989065;0.029499963125046;18.8332964583794;27.7870902661372;15.5434978476997;15.2502441966751;15.8000263918039;-1.21252733203866;-1.19127509794252;-1.24780155987396;0.011238419216311;0.013055296728316;0.009260762524041;0
instance-109.csv;-2.93737757827803;3.80887398890751;609.427246965941;4.92833956717031;4.92833956717031;715.777178785436;3.95731523282716;3.12746060342255;375.413638971137;4803.04801097428;11959.545838843;629894.023125629;19.6645887427244;42.3467170316341;750.427682739994;-232;73;316877;0.009888737639078;0.170874786406517;2.54156057304928;3.99724500344375;14.4034553715693;12.9387898574413;15.174874904359;-1.12663777657095;-0.903633032518797;-1.17487130709029;0.01424607212463;0.01916804545536;0.013461680723007;0
instance-110.csv;-1.18951226310967;2.92580509274363;536.345458318177;3.80560089167957;3.80560089167957;649.765795827053;3.61492167586851;2.43356995092143;366.782140743286;6897.23775160217;33024.6847216293;744513.847175652;25.3236367153512;82.8090501088071;847.530815438985;-67;89;322754;0.00326249592188;0.017249978437527;0.529336838328952;0.036624954218807;13.6495642007116;12.9087522765034;13.5047242804609;-1.03518145489324;-0.942496478124574;-1.02663024721114;0.018531363101261;0.019276679216056;0.022340458410666;0
instance-111.csv;-1.43266445916943;3.24694469131914;735.487611890485;4.59423305528554;4.59423305528554;986.021773251016;4.36514030859388;3.25028114749982;656.731992581989;3435.18433098199;10945.1040432904;78931.5503846627;14.8439716586493;42.2220895920163;182.033569234637;-203;5;328685;0.048396189504763;0.308999613750483;27.1228873463908;18.2643521695598;15.8107579347441;15.1542512773424;15.9031232630098;-0.068010349209827;-1.11744833411296;-0.135775718337831;0.010225868295358;0.014073237268156;0.007973470830917;0
instance-112.csv;-1.22876846403942;2.47941190073512;522.162259797175;3.46772042827039;3.46772042827039;660.500211320434;3.24271692110582;2.4243765374085;404.483749485496;12021.6233875202;37875.0638658186;582886.204962504;37.7704918219794;102.806118696466;711.558064799742;-351;1;334670;0.007263740920324;0.023874970156287;1.14614731731585;0.63374920781349;13.5670520108091;12.5928684177649;13.3597410528754;-0.894450706881865;-0.734137843316722;-0.904699631181707;0.055208481819075;0.022078276976316;0.005013236019069;0
instance-113.csv;-1.4537156828554;2.99595875505156;693.177308528364;3.95889288930111;3.95889288930111;807.199878464402;3.6823285598082;2.58786863016437;413.614388935296;7144.19770126691;28775.9752250727;571023.768412367;25.9786663506179;74.7679259004083;697.50991551324;-66;54;340709;0.00325749592813;0.022624971718785;12.8887626390467;18.3437270703412;15.1376275061966;14.8579984329962;15.4960452809805;-1.10650987591408;-1.07320840542932;-1.13089870898062;0.044777183046056;0.015700955914414;0.015224757618918;0
instance-114.csv;-1.20125474843156;1.64953668807914;630.816022729972;2.40082049413866;2.40082049413866;754.284884383309;2.07868373603269;1.74441043328601;413.541814423018;72810.7368990875;145177.602961239;613752.543915114;148.207920472912;249.137627751764;733.202981119582;-22;222;346802;0.001292498384377;0.001124998593752;6.52219184726019;15.2626059217426;14.6766283833073;14.0062203141227;14.7717535175514;-1.06319753959287;-0.9781360577267;-1.07008825265888;0.018448187364687;0.019563705521271;0.016552493461114;0
instance-115.csv;-2.11797110253612;3.26354967056291;641.131259835925;4.23324891182937;4.23324891182937;761.860605189212;3.66532328155737;2.69622697436126;411.56079672446;7829.64845044333;26186.8698096765;671303.744170158;27.8454789606405;69.6273251470083;785.635809045757;-95;25;352949;0.002854996431254;0.015249980937524;3.24480094399882;6.35886705141619;14.0162539759726;14.7507157974309;14.8782549890541;-0.967418048888292;-1.091146001608;-1.11678431153833;0.017370595283089;0.021313785675821;0.017397868670426;0
instance-116.csv;-2.92721259098426;3.29498713126609;579.879436400705;4.14010142683126;4.14010142683126;708.670965535543;2.92777496943215;2.50669097202689;407.37498282624;19972.3444179332;36287.907780196;750285.759196992;56.1871771879483;88.4006908797648;852.411725870748;-19;389;359150;0.001322498346877;0.003874995156256;0.460145674817906;0.097999877500153;13.8044419378372;13.368327534406;14.3642198464582;-0.998281445284746;-0.902819817264987;-1.0458657398085;0.018087791048693;0.021145262005085;0.019155715233193;0
instance-117.csv;-1.42527196841004;3.3649770437787;776.851980185025;4.34782446983868;4.34782446983868;884.437818986406;4.10757561544429;2.75327207434543;422.766196065906;5304.76149863225;25804.5802964005;691683.389270248;20.7975462391678;68.711258236055;801.96770299655;-19;269;365405;0.001387498265627;0.006999991250011;34.3124483594395;42.4586969266288;16.2073222411761;15.8295878658243;16.1441769372892;-1.18644907962865;-1.15829248711267;-1.19730232868222;0.012319809286499;0.014324574007182;0.012679602738675;0
instance-118.csv;-2.25983342520822;3.02170747286566;671.91818385227;3.95364252441827;3.95364252441827;796.435919481933;3.24413965500873;2.5496221601085;427.593414413388;14155.1503866004;36368.1265189474;708722.726955544;43.3387821772093;88.8251338268096;816.756451426499;-89;86;371714;0.002888746389067;0.018249977187529;5.7136753579058;14.3402320747099;14.3853452722562;15.1974878674953;15.1028941266125;-1.029616969871;-1.10267734478629;-1.11788043363154;0.016568715381201;0.016747841916871;0.01704065088506;0
instance-119.csv;-2.92512134359832;3.17984102519872;568.774349032064;3.97192620522496;3.97192620522496;715.440365906798;2.68698025764581;2.38008588799143;433.993844486308;31191.6787063893;49517.6441156049;715616.784698241;78.5093323290154;111.515790339893;822.778460648609;-73;73;378077;0.002007497490628;0.007624990468762;0.975081281148399;1.83087271140911;13.9657455174534;13.0746421837974;14.0887014621735;-0.941957852848452;-0.766128128551021;-0.937279576685197;0.019112893799904;0.027054958895609;0.019436146483558;0
instance-120.csv;-2.92322884596394;3.39877075153656;623.160158549802;4.30813408565424;4.30813408565424;769.963808676854;3.16460936200666;2.64733388118603;452.234102504834;16763.7280737435;33433.5509338245;648925.340431765;49.2556145857182;83.3463555553816;764.508335321577;-20;305;384494;0.001658747926565;0.024374969531288;9.6682641646698;13.7228578464277;14.4140526623464;14.0269255965937;14.642920116894;-0.956669550634486;-0.886621090618175;-0.950205564944221;0.018003179956901;0.019628576091792;0.019715483498115;0
instance-121.csv;-1.21913472608159;2.91660260424674;547.593051758685;3.85444031982755;3.85444031982755;703.502978698881;3.65655858681004;2.51994829867864;441.654039609974;9662.27491665871;42187.2463074573;763300.641041713;32.5968895727309;99.1281809948048;863.47835155399;-64;158;390965;0.002404996993754;0.01274998406252;0.546673066658667;0.035999955000056;13.8055544081061;13.0168945307178;13.6576537502593;-0.880825818408576;-0.725360176529451;-0.845214822705959;0.023686485122241;0.026237978795329;0.025772628478987;0
instance-122.csv;-2.91820635224206;3.91075761155299;526.281524648094;5.01504671579768;5.01504671579768;694.067014429244;4.07857392324415;3.13953316040991;452.500582687804;6492.14451603535;18034.4187856822;740345.43377454;24.1752376947746;52.758253283847;843.930681063469;-35;97;397490;0.004134994831256;0.143874820156475;0.578124277344653;0.370624536719329;13.8074937763519;12.4492555208194;13.2798265146465;-0.862648657551358;-0.498595383655968;-0.725580377466963;0.020787403937438;0.032351858862592;0.027197282412147;0
instance-123.csv;-2.21742472821909;3.66235042206197;644.565669292913;4.74017715000196;4.74017715000196;793.551859818757;4.18954734882937;3.00939675008518;462.881898750411;6009.96798609818;22099.0960498644;721234.678983554;22.7477792376057;61.329582218052;827.597324215789;-90;5;404069;0.002416246979691;0.02537496828129;3.43866195167256;7.20536599329251;14.0953044987229;14.7879848100051;14.8783256698824;-0.875895482802847;-0.983605362089583;-0.996523614400727;0.025734724749905;0.018659341062251;0.019076219089355;0
instance-124.csv;-1.44334944581319;4.120813598983;716.823132721084;5.26277271303153;5.26277271303153;857.627359644263;5.06098004405273;3.27348009180841;470.838915560642;2906.90066864672;16281.2019335479;718606.067573742;13.2362639279636;48.8450764926256;825.270952771568;-20;237;410702;0.003049996187505;0.108249864687669;12.4414856981429;22.3897220128475;15.4433983396075;15.1033846946191;15.7250222818254;-1.0357603010929;-0.995509146049856;-1.06150928376737;0.016150038445198;0.019336655247624;0.016722536396713;0
instance-125.csv;-1.44303944620069;5.01638747951565;790.797067753665;8.24386279594753;8.24386279594753;1118.36029789892;8.11658246770872;6.54195157837219;790.803233142581;496.595424778085;1134.19374445955;96891.5381387022;3.15376069320492;12.3499291416261;199.629129955389;-261;1;417389;0.497620627974215;4.07249490938136;88.1129648587939;35.7383303270871;16.2584567807644;15.7378875691943;16.6070331773217;0.089235263242498;0.005673788714825;-0.156691600018585;0.013160291516612;0.025756273404725;0.01235304760087;0
