instance;mean_sum;mean_sum_abs;mean_sum2;rms_sum;rms_sum_abs;rms_sum2;std_sum;std_sum_abs;std_sum2;kurtosis_sum;kurtosis_sum_abs;kurtosis_sum2;skew_sum;skew_sum_abs;skew_sum2;min_sum;min_sum2;max_sum2;intensidade;cont;intensidade_quad;cont_quad;std_phase0;std_phase1;std_phase2;kurtosis_phase0;kurtosis_phase1;kurtosis_phase2;skew_phase0;skew_phase1;skew_phase2;target
instance-126.csv;-2.2574096782379;3.9663850420187;677.039746200317;5.11744074364817;5.11744074364817;831.631224879383;4.5926355515486;3.23357224493294;482.936513694494;4585.44489462783;18252.665473152;738870.459382381;18.6682516117899;53.2948868271221;842.680064358326;-57;21;424130;0.004108744864069;0.109374863281421;5.35848330189587;11.688610389237;14.4540140607789;15.1490557785971;15.2544072743084;-0.888942984241547;-0.976649190499774;-1.02145968016784;0.020801878947262;0.020612992225052;0.017683009657089;0
instance-127.csv;-2.1856135179831;3.65633417958228;678.550158062302;4.73652147748803;4.73652147748803;836.915205827282;4.20211009573939;3.01095600664038;489.894626158062;6751.26581912111;25091.7079173123;743645.920901128;24.9129220531;67.3393569005293;846.749554836184;-38;50;430925;0.002404996993754;0.05749992812509;5.93901132623584;13.3367333290833;14.3199984120042;14.9361777583735;15.6367663067303;-0.857422028364625;-0.945694562641015;-1.05901553348163;0.021837244938484;0.0214682052895;0.017645613032657;0
instance-128.csv;-1.45080068649914;3.76426279467151;787.04273619658;5.00771391490186;5.00771391490186;991.657882247353;4.79295065920309;3.30265412451161;603.281929800244;4121.44099882662;17944.4513736838;344774.978145874;17.1247473747926;54.4497785418662;488.199603775693;-195;6;437774;0.020778724026595;0.199249750937811;46.6759941550073;44.149444813194;16.1589151639719;16.0360830051456;16.3027593829288;-0.667819046340931;-1.0213424674984;-0.69575025233126;0.030598269542119;0.016095026217649;0.002882231018748;0
instance-129.csv;-1.42515571855535;2.83634395457006;750.532576834279;4.08804282143453;4.08804282143453;974.66036324787;3.8315826087599;2.94401886564204;621.822864485512;10447.2448561649;29514.598876547;325328.359258498;34.4606835687077;81.5914651885216;468.212385289492;-162;11;444677;0.031418710726612;0.175874780156525;25.1364523294346;34.0353324558344;16.0462736509502;15.0447386507816;16.2394180186179;-0.585993787890781;-0.893154799144895;-0.583356318168366;0.017788164016788;0.0235360297444;0.014912964717397;0
instance-130.csv;-2.19197851002686;2.7441203198496;631.814431481961;3.61916217888635;3.61916217888635;814.176854759647;2.87985504646706;2.35969034987007;513.511903462265;33611.8730328047;73314.9083890795;743738.468459519;83.0390864928186;149.374029681703;846.82667873724;-18;229;451634;0.001457498178127;0.001624997968753;1.68646289192139;4.61199423500721;13.9426486983894;14.6160160474514;14.765574857882;-0.728591466582188;-0.843132911728427;-0.889995383824961;0.029901838827177;0.023228509684167;0.023131822957965;0
instance-131.csv;-2.26002967496291;3.85286018392477;662.998043752445;4.95320318907096;4.95320318907096;847.272585906659;4.40754894476622;3.11282672748579;527.54566514131;6318.70974683834;24875.1049561793;710004.435693066;23.7561018900409;66.8656982977073;817.856412122657;-64;5;458645;0.003311245860943;0.046624941718823;9.87113641107949;14.9932312584609;14.3172553779479;15.1695874170785;14.8979060659255;-0.741301266805289;-0.885498884442441;-0.858754700893268;0.024855879391629;0.022529584020239;0.022512595803323;0
instance-132.csv;-2.93211883485146;3.89674262907171;611.898517626853;5.02283545061005;5.02283545061005;816.889635208854;4.07818036656232;3.16927008105657;541.192091810029;8908.52137458556;23867.1132070491;681836.219285081;30.6594122802512;64.9081929655201;793.400386044824;-24;291;465710;0.004396244504694;0.156874803906495;8.40856073929908;13.1692335384581;14.3000308425555;13.3701509221571;14.9809471028201;-0.689658380114418;-0.435674075507638;-0.793078961329023;0.02759394134924;0.034430907132767;0.021920562777561;0
instance-133.csv;-2.92381759522801;3.82505396868254;572.631307960865;4.91210632916413;4.91210632916413;784.982728594327;3.94716091119293;3.08184209940747;536.927620200734;10462.8900235748;27524.2209458041;748093.779408447;34.594941105074;72.0464776987756;850.545467188365;-22;298;472829;0.002318747101566;0.049249938437577;1.66148167314791;2.18749726562842;13.8986301900675;13.1053702684102;14.2635431491975;-0.622808570147377;-0.389800187173223;-0.670712616293959;0.029760324645571;0.034261084393909;0.030265467532987;0
instance-134.csv;-2.92958758801552;3.34084707394116;585.88874388907;4.26649282154544;4.26649282154544;800.892511553661;3.10168946873219;2.65362051258984;546.043217013836;28278.9188243503;51692.2650656463;742762.810770729;72.9175843299076;115.053534078087;845.995855590239;-17;300;480002;0.001523748095315;0.003499995625005;2.03653495433131;2.96437129453588;14.4525982199239;13.0511351751899;14.2248430397358;-0.738516485028564;-0.335104943710716;-0.644156767337202;0.023597794199625;0.030549172199728;0.031341008844739;0
instance-135.csv;-2.21690347887065;5.29492213134734;658.444108194865;6.72923618598169;6.72923618598169;859.101713647201;6.35357841000618;4.15288083981393;551.821629491837;1650.51609570471;8822.33985114421;755607.340856052;8.67846624179785;31.1897107307499;856.942401940699;-29;365;487229;0.042047447440691;1.61924797594003;3.54561056798679;7.74336532079335;14.2130517270227;14.9431489768206;15.0724300695794;-0.609968648728414;-0.759460554589186;-0.823371099374426;0.031629217709089;0.026537633854197;0.023346401653836;0
instance-136.csv;-1.44439694450382;3.23509220613474;737.450239437201;4.58372746646255;4.58372746646255;1069.9310965469;4.35020401286091;3.24726591221128;775.190102950287;7761.74724530127;24603.2651342768;206362.961183662;27.4760684636181;70.343989980215;338.733898354403;-175;2;494510;0.041668697914128;0.312374609531738;33.3951870060162;25.8202177247278;15.7965251747911;15.166342551485;15.967192837411;0.212584663407531;-0.772337569554292;0.135100947741996;0.022558886643212;0.025886282727459;0.022607157259775;0
instance-137.csv;-1.21431723210346;2.07242115947355;543.360042049947;3.00768306879285;3.00768306879285;782.784796878237;2.75165243119835;2.17973117151393;563.481945520157;49619.7687602667;124669.105636834;783040.62626665;111.276910129755;222.729168760454;880.174832396442;-71;73;501845;0.004072494909381;0.033124958593802;0.890796386504517;0.078749901562623;13.7130662071934;13.0296256993155;13.5833746538447;-0.496221577021757;-0.272069205333772;-0.437508162146142;0.034049057782471;0.039891760336635;0.037219442920075;1
instance-138.csv;-2.92435509455613;3.20200474749407;539.689989137514;4.07487981346605;4.07487981346605;790.542383129884;2.8377443110923;2.52027996286496;577.660778614427;45413.5451906799;71560.4923397457;751698.584575458;104.020613576801;146.648025747341;853.616193222225;-18;161;509234;0.001549998062502;0.001999997500003;0.715986605016744;0.416499479375651;13.7617525170035;12.6210628473342;13.665550872698;-0.460749999468022;-0.010594630959361;-0.393854405915325;0.034875852860825;0.044515119800736;0.03723776278672;0
instance-139.csv;-2.98570001787498;3.75206155992305;518.838125202344;4.84431722905697;4.84431722905697;784.353985394848;3.81484007777516;3.06421987890654;588.233095159818;14325.1871077165;33673.5524093298;741039.599121129;43.891414001137;84.1828394772235;844.552920779854;-102;14;516677;0.005261243423446;0.058999926250092;1.09574113032359;0.968873788907764;13.4284879639937;12.4069568889654;13.4281129972284;-0.302228859572033;0.182020821670877;-0.241469029791037;0.037327289729703;0.047527714633631;0.038126853756878;0
instance-140.csv;-2.94678381652023;4.10289737137829;546.161217298478;5.29304496292954;5.29304496292954;811.900610738006;4.39690688078429;3.34403321447783;600.741646996271;8347.7317916142;24396.0225649064;721518.740826669;29.2002394581991;65.9380617447414;827.782762593325;-66;186;524174;0.005914992606259;0.216874728906589;2.3343520820599;3.40624574219282;13.8550838573454;12.702123782359;13.7315315418043;-0.384392454157046;0.08868586964047;-0.269487664609822;0.036174642195504;0.044621231548638;0.034669912353764;0
instance-141.csv;-2.93583258020927;3.77195153506058;581.280304649619;4.90994486889127;4.90994486889127;839.943778771419;3.93553626289144;3.14323722183132;606.315725446121;13391.5219015629;32217.1151672155;736140.640491601;41.5681032211688;81.5342665552696;840.354791874312;-158;90;531725;0.006133742332822;0.14074982406272;2.75774155282306;4.36649454188182;14.0175790729923;12.6370967645692;14.8587344547148;-0.41982494114186;0.115433651760865;-0.615571677080065;0.034035791039544;0.065426446487763;0.02948684658305;0
instance-142.csv;-2.93748757814053;3.47462940671324;575.753759057801;4.48255687452539;4.48255687452539;846.523765471557;3.38592422561772;2.83200752459424;620.572392585228;25127.2227734707;50317.6553434439;710069.173627639;66.7283077460436;112.83775831006;817.911204512047;-34;131;539330;0.002294997131254;0.023749970312537;4.05336618329227;8.68461414423232;14.1359296809399;13.2230398371606;14.0308813365451;-0.375451372390756;-0.045881797565792;-0.348553590371538;0.012822439070989;0.047243385356035;0.043454922247037;0
instance-143.csv;-1.21078098652377;1.96184254769682;526.125284843394;2.87442858183595;2.87442858183595;809.503985527015;2.60698083513246;2.10083637871251;615.214505057041;73145.4859370272;171739.375959926;778115.703789889;148.721143970543;282.446717475241;876.016028121942;-18;162;546989;0.001594998006253;0.000874998906251;0.694892881383898;0.008624989218763;13.3921241311711;12.8192949186452;13.4682851211499;-0.180854692797559;0.070775461151436;-0.198551051359099;0.037579980675291;0.049363716086919;0.039544250147361;0
instance-144.csv;-2.21060723674095;3.88710514111857;700.660579174276;5.05508338780528;5.05508338780528;940.089526925283;4.54610643326061;3.23176138963793;626.771945308475;8159.16376534913;31351.4076337767;762979.424614252;28.7067480260198;79.3874698564178;863.20488596398;-23;314;554702;0.002246247192191;0.045624942968821;9.48530189337263;17.3188533514333;14.6211845850911;15.2103691768162;15.8009028615736;-0.526610095278469;-0.652119692286494;-0.796520028762493;0.032570923498052;0.028114167244821;0.02471575403758;0
instance-145.csv;-1.20669349163314;2.08762739046576;649.774297782128;3.08657991817489;3.08657991817489;909.471851661001;2.8409270332993;2.27349674947153;636.342997844269;54857.7712527338;132398.49363538;759502.277915686;119.802154806661;233.80230505179;860.258094243293;-98;18;562469;0.006894991381261;0.047249940937574;3.14478731901585;6.20236724704094;15.0080804705503;14.2686164413916;14.8282572582294;-0.595458449080504;-0.406063236068142;-0.538243801265218;0.030625586725903;0.033577953910964;0.033551966710185;1
instance-146.csv;-2.9433763207796;3.67791540260575;606.747894065132;4.78916499296833;4.78916499296833;885.269282900898;3.77791439343817;3.06741578876238;644.638422912719;18134.6945751112;40889.3539037633;762389.540091252;52.2375029916297;97.276205177667;862.717248938905;-174;219;570290;0.005318743351571;0.082249897187629;1.60636299204626;2.47862190172262;14.6875105508176;13.5929770036885;14.211608552709;-0.504597499568233;-0.111567393956467;-0.313072951586701;0.033319019731777;0.041503475064013;0.037823433667865;1
instance-147.csv;-1.20357474553157;1.85240643449196;512.895442630697;2.78583139276757;2.78583139276757;827.353659152876;2.51242201487886;2.08073231108235;649.193609212471;94724.6121801208;199498.080824257;783567.300348146;180.541655203986;316.001678798891;880.614628895632;-25;62;578165;0.00171624785469;0.002499996875004;0.742181572273035;0.009999987500016;13.1994756779792;12.6797182399632;13.2985700750224;0.054177188590501;0.324768016320899;0.020631512918056;0.048195494537588;0.052940990945629;0.042261189137153;0
instance-148.csv;-2.10879736400329;6.41173948532564;817.140751074061;8.14333636217927;8.14333636217927;1053.36203227358;7.86555152453812;5.02031113377519;664.7199139259;1015.71814860429;5966.76882105586;751274.056167509;5.98391597069575;23.4989901823943;853.254083333239;-33;425;586094;0.175764780294025;5.19949350063312;56.6286779641525;52.1219348475814;15.8535940197777;16.5478214400325;16.9222629707607;-0.653761990023708;-0.759965968823379;-0.854222151349031;0.026523540987886;0.02525511479494;0.024179611329776;0
instance-149.csv;-1.20364724544094;1.95188131014836;626.919090101137;2.92459322956938;2.92459322956938;925.620925721554;2.66542283080668;2.17793592870327;680.989392428685;78964.1609837315;175469.287669643;720920.008732963;157.671022475495;287.845853059975;827.445263121601;-81;6;594077;0.003767495290631;0.014874981406273;8.36063204920994;14.6602316747104;14.6552464802733;13.9274005196756;14.7346030073654;-0.35981478502145;-0.118787087665816;-0.33867077269648;0.035068001603998;0.042139630039214;0.046030557321684;0
instance-150.csv;-2.09339238325952;3.3935157581053;656.041657447928;4.47763608821316;4.47763608821316;944.256349703264;3.95814770671584;2.9211771151301;679.138717529716;16719.9564534139;55448.0550647523;768944.373800991;49.2050555040556;121.428429847351;868.262941471225;-60;29;602114;0.003291245885943;0.017624977968778;3.39445825692718;6.95049131188586;14.1987980499243;14.9248066924928;15.0354052120857;-0.227699152545626;-0.437156447844434;-0.499109795858856;0.038779590933853;0.036965501461641;0.03493801985537;0
instance-151.csv;-2.26107342365822;3.44274944656319;650.136013579983;4.60025078632849;4.60025078632849;950.826766243108;4.0062269368999;3.05119379019175;693.82613330045;16392.9061137288;47902.9036445018;744664.425806102;48.2107143017254;110.244432048439;847.903075862623;-173;13;610205;0.007592490509387;0.035999955000056;5.53992682509147;7.18561601797998;14.1478869600748;14.7966299099331;15.0093393599485;-0.120772728419065;-0.346372738135523;-0.446013270019116;0.038675069734002;0.034676687178608;0.036779681507883;0
instance-152.csv;-1.42356322054597;3.19728850338937;703.873162658547;4.29428247195298;4.29428247195298;992.031734062121;4.05146019430419;2.86674173496964;699.063324939417;16031.1524797816;63091.8672442859;761729.153238697;47.6479815622722;133.672277135348;862.142750340661;-19;227;618350;0.001809997737503;0.009249988437514;11.4218457226928;18.6952266309667;15.3051438767886;14.9715952607033;15.5726664844414;-0.481707016219177;-0.399832496808291;-0.560448955702543;0.033399134736211;0.035309029602338;0.03056812144278;0
instance-153.csv;-1.43529820587724;5.38095577380528;733.200773499033;7.92827938004096;7.92827938004096;1184.84226180894;7.79727728044785;5.82262216602917;930.735091800528;1235.26885630781;3876.20165233165;255831.166400199;6.74359414263029;22.1113989250144;390.354842111951;-245;4;626549;0.314220857223928;2.72649659187926;56.5826092717384;24.9670937911328;15.1228995800798;15.8514352623035;15.8194757373929;1.15702496526535;0.116861922669289;0.642370148139754;0.035522942269974;0.029174356999777;0.029404734579751;1
instance-154.csv;-1.18775601530498;1.94359507050616;528.696274129657;3.04276780694076;3.04276780694076;899.706014445196;2.80136958915848;2.34112667937026;727.97744618242;74640.7046657986;151621.402774215;720404.744216638;147.271429346189;268.223173023324;827.819156167268;-356;93;634802;0.006058742426572;0.016124979843775;1.89327638340452;2.10624736719079;13.450944850826;12.9032083113058;13.4236112706692;0.33034274412942;0.683107386206384;0.361553364272658;0.043593216573201;0.062833406850696;0.059992216220581;0
instance-155.csv;-1.43095946130067;3.23833970207537;742.868380164525;5.09087505776158;5.09087505776158;1122.45562454734;4.88562829878134;3.92812484879253;841.458970378056;8430.10673567643;19864.897181276;424724.410679352;29.8749382613831;68.3473388334595;562.459071777658;-214;24;643109;0.071983660020425;0.395374505781868;45.0906198867251;30.8113364858294;15.823675217004;15.1837831174466;16.0912249332991;0.514777269798587;-0.324767045443498;-0.105441998815521;-0.056969433586234;0.049531349950588;0.027080448881489;0
instance-156.csv;-1.21128723589096;1.81340398324502;531.258214677232;2.80086842674198;2.80086842674198;903.418106713833;2.52540039916203;2.13457956925273;730.704444270299;117793.586876086;228788.802865644;787229.392333067;212.622427846568;350.250947606986;883.700018193941;-48;75;651470;0.002611246735942;0.010374987031266;0.863715170356037;0.020374974531282;13.5936285092031;12.8297583361594;13.4471384990952;0.244861087068299;0.694933640849813;0.344189352277156;0.052461073048366;0.060746681729522;0.05622263695712;0
instance-157.csv;-2.93237383453271;3.57472803158996;521.780715274106;4.67960175940851;4.67960175940851;907.318035149461;3.64689680704118;3.0199324705735;742.274142130467;27925.5551616822;58300.4239241434;778304.138684617;72.2292386483836;126.039456439691;876.174925760568;-23;180;659885;0.002671246660942;0.058249927187591;0.826125217343478;0.007999990000013;13.7263827010177;12.3747383896224;13.2645925286779;0.228583623787027;1.16588425002116;0.533857518973548;0.049376096664135;0.067600060104347;0.05708174170866;0
instance-158.csv;-2.22849971437536;3.63079796150255;716.669646662942;4.77075455770638;4.77075455770638;1039.49701196057;4.21828022692959;3.09473831084716;752.953289007338;15970.7078489016;54224.5903623249;772677.192389614;47.5057470415889;119.303483979874;871.419730088868;-17;393;668354;0.001767497790628;0.001624997968753;12.9193351008311;22.9968462539422;14.5370863542711;16.0121883108386;15.5905152225306;-0.078598138890662;-0.525079958371249;-0.438925447113681;0.04316000128034;0.033513644434208;0.035933436223986;0
instance-159.csv;-1.20884598894251;4.31207210990986;553.979677525403;5.57727743773523;5.57727743773523;944.669261018101;5.44469604224956;3.53723871634471;765.183984151089;5884.32927472741;32526.5267090395;762888.30610835;22.4693108842099;81.5764478292633;863.127697579607;-39;130;676877;0.004992493759383;0.160499799375251;1.94406131992335;2.15262230922211;13.8979683367544;13.068603643088;13.7470192539267;0.310874999698921;0.804050483036819;0.390233087170658;0.046571369058124;0.06154273861647;0.059266211380257;0
instance-160.csv;-1.22329222088472;1.97537378078277;519.052812433985;3.00574657229438;3.00574657229438;929.118930832466;2.74555433367878;2.26548248350222;770.614148284105;93340.7444688777;199559.940456364;780112.726219375;178.580010546877;316.273294261143;877.718041883862;-62;53;685454;0.002636246704692;0.010499986875016;0.97276878403902;0.029499963125046;13.3450490380046;12.6124425720232;13.4502943307698;0.620087678755135;1.12250403914494;0.534191302057161;0.05825111202799;0.066354731817244;0.056202624186063;0
instance-161.csv;-1.44651319185851;3.95291005886243;729.006341242073;5.42591934138807;5.42591934138807;1176.06506575368;5.22955067716419;3.71686733228311;922.864450130704;7299.65335159989;28169.8446301121;398547.258970097;26.2832268976154;76.2427981984345;538.218616822855;-205;13;694085;0.043111196111005;0.349499563125546;26.8913888857639;21.2604734244082;15.6851230389162;15.1505288022698;15.8270521980677;0.616029787262416;-0.104181200318405;0.534607631990692;0.0351417509205;0.042228768595313;0.034717359932428;0
instance-162.csv;-1.21261473423158;1.73385158268552;601.035727455341;2.75407593737576;2.75407593737576;996.678058886022;2.47275145842776;2.13978806381639;795.061763253043;149108.16198732;263763.905676874;760450.250172313;253.743650556046;389.527315269677;861.057574746287;-42;30;702770;0.002256247179691;0.006749991562511;3.20346849566438;5.84349269563413;14.4246522182355;13.5906533192902;14.3968386946009;0.1462818586388;0.585270939738553;0.164864975758629;0.03824944745072;0.0565374937663;0.04546219329575;0
instance-163.csv;-2.14717981602523;3.20753599058001;643.310293362133;4.32385466110403;4.32385466110403;1028.51988898176;3.75304382708288;2.89955720748617;802.499238931336;28875.4571722799;79867.8094284095;769626.591718474;74.1055331761439;159.449026629999;868.885536916266;-50;69;711509;0.003524995593756;0.017249978437527;4.5190956011305;7.72661534173082;14.0193452978702;14.7842255016802;14.9155884839993;0.370291543078329;0.020957342488426;-0.038985795705104;0.053653177083615;0.044882047129523;0.041473580100426;0
instance-164.csv;-2.20359099551126;3.15624730469087;689.628714214107;4.26950564634267;4.26950564634267;1064.34967726352;3.65689283253606;2.87520110875458;810.711090353618;32833.4156620128;84676.7835033606;775957.292071633;81.518971653292;166.436501249308;874.192975552534;-16;393;720302;0.00182124772344;0.000374999531251;9.24002219997225;16.2339797075254;14.381699515762;15.2744626478624;15.6082652420381;0.204819539359697;-0.130858560274605;-0.267482349397589;0.049069186491529;0.042266675146124;0.039314472689453;0
instance-165.csv;-2.17472228159715;2.97301878372652;656.613309233364;4.04747446223421;4.04747446223421;1054.9377694622;3.41359524846795;2.74649027561493;825.683147203266;44309.2398068011;104276.002409837;757454.55834094;102.157325589787;194.573814420307;858.664743286322;-71;46;729149;0.002771246535942;0.005999992500009;7.99283500895624;13.0281087148641;14.1774605841338;14.9274580021305;15.0663855778967;0.411460849554906;0.049733877489384;-0.02147884212126;0.049224449023235;0.045604673369043;0.046319631596805;0
instance-166.csv;-1.45349693312883;4.23412845733943;725.067122416097;7.62984655689758;7.62984655689758;1420.43158099181;7.4901205028482;6.34718163349296;1221.43503481362;2161.03788080726;4099.27685751124;166214.604601433;7.94663459898612;29.9519912432199;285.297262417011;-276;6;738050;0.298294627131716;1.62187297265878;63.8163377295778;12.1203598495502;15.9413395786335;14.6649022512413;15.9021596189855;3.76051808452633;0.46947657440232;2.3350950604952;0.28623368202224;-0.005742674544063;0.028296986503755;0
instance-167.csv;-1.19947725065344;1.70926911341361;512.9466400667;2.75476573669744;2.75476573669744;982.215236982346;2.47991705289654;2.16035491575167;837.635073408802;166508.008849169;286885.456622547;788477.234240562;275.627880445652;414.764950705689;884.749977960144;-24;121;747005;0.001966247542191;0.002499996875004;0.949978812526484;0.007624990468762;13.2264453015924;12.6752939018066;13.2774747698688;1.05342741905222;1.53868532727843;1.03728670002938;0.074819883491121;0.075868464893052;0.065261028017861;0
