instance;max_sum;target
instance-1.csv;45;0
instance-2.csv;71;1
instance-3.csv;32;0
instance-4.csv;142;0
instance-5.csv;96;0
instance-6.csv;48;0
instance-7.csv;77;0
instance-8.csv;66;0
instance-9.csv;75;0
instance-10.csv;84;0
instance-11.csv;93;0
instance-12.csv;102;0
instance-13.csv;111;0
instance-14.csv;120;0
instance-15.csv;129;0
instance-16.csv;138;0
instance-17.csv;368;0
instance-18.csv;156;0
instance-19.csv;165;0
instance-20.csv;174;0
instance-21.csv;183;0
instance-22.csv;192;0
instance-23.csv;201;0
instance-24.csv;341;0
instance-25.csv;219;0
instance-26.csv;228;0
instance-27.csv;237;0
instance-28.csv;246;0
instance-29.csv;255;0
instance-30.csv;264;0
instance-31.csv;273;0
instance-32.csv;282;0
instance-33.csv;291;0
instance-34.csv;300;0
instance-35.csv;309;0
instance-36.csv;318;0
instance-37.csv;327;0
instance-38.csv;336;0
instance-39.csv;345;0
instance-40.csv;354;0
instance-41.csv;363;0
instance-42.csv;372;0
instance-43.csv;381;0
instance-44.csv;390;0
instance-45.csv;399;0
instance-46.csv;408;0
instance-47.csv;417;0
instance-48.csv;426;0
instance-49.csv;435;0
instance-50.csv;444;0
instance-51.csv;453;0
instance-52.csv;462;0
instance-53.csv;471;0
instance-54.csv;480;0
instance-55.csv;489;0
instance-56.csv;498;0
instance-57.csv;507;0
instance-58.csv;516;0
instance-59.csv;525;0
instance-60.csv;534;0
instance-61.csv;543;0
instance-62.csv;552;0
instance-63.csv;561;0
instance-64.csv;570;0
instance-65.csv;579;0
instance-66.csv;588;0
instance-67.csv;597;0
instance-68.csv;606;1
instance-69.csv;615;0
instance-70.csv;624;0
instance-71.csv;633;0
instance-72.csv;642;0
instance-73.csv;651;0
instance-74.csv;660;0
instance-75.csv;669;0
instance-76.csv;678;0
instance-77.csv;687;1
instance-78.csv;696;0
instance-79.csv;705;0
instance-80.csv;714;0
instance-81.csv;723;0
instance-82.csv;732;0
instance-83.csv;741;0
instance-84.csv;750;0
instance-85.csv;759;0
instance-86.csv;768;0
instance-87.csv;777;0
instance-88.csv;786;0
instance-89.csv;795;0
instance-90.csv;804;0
instance-91.csv;813;1
instance-92.csv;822;0
instance-93.csv;831;0
instance-94.csv;840;1
instance-95.csv;849;0
instance-96.csv;858;1
instance-97.csv;867;0
instance-98.csv;876;0
instance-99.csv;885;1
instance-100.csv;894;0
instance-101.csv;903;0
instance-102.csv;912;0
instance-103.csv;921;0
instance-104.csv;930;0
instance-105.csv;939;0
instance-106.csv;948;0
instance-107.csv;957;0
instance-108.csv;966;0
instance-109.csv;975;0
instance-110.csv;984;0
instance-111.csv;993;0
instance-112.csv;1002;0
instance-113.csv;1011;0
instance-114.csv;1020;0
instance-115.csv;1029;0
instance-116.csv;1038;0
instance-117.csv;1047;0
instance-118.csv;1056;0
instance-119.csv;1065;0
instance-120.csv;1074;0
instance-121.csv;1083;0
instance-122.csv;1092;0
instance-123.csv;1101;0
instance-124.csv;1110;0
instance-125.csv;1119;0
instance-126.csv;1128;0
instance-127.csv;1137;0
instance-128.csv;1146;0
instance-129.csv;1155;0
instance-130.csv;1164;0
instance-131.csv;1173;0
instance-132.csv;1182;0
instance-133.csv;1191;0
instance-134.csv;1200;0
instance-135.csv;1209;0
instance-136.csv;1218;0
instance-137.csv;1227;1
instance-138.csv;1236;0
instance-139.csv;1245;0
instance-140.csv;1254;0
instance-141.csv;1263;0
instance-142.csv;1272;0
instance-143.csv;1281;0
instance-144.csv;1290;0
instance-145.csv;1299;1
instance-146.csv;1308;1
instance-147.csv;1317;0
instance-148.csv;1326;0
instance-149.csv;1335;0
instance-150.csv;1344;0
instance-151.csv;1353;0
instance-152.csv;1362;0
instance-153.csv;1371;1
instance-154.csv;1380;0
instance-155.csv;1389;0
instance-156.csv;1398;0
instance-157.csv;1407;0
instance-158.csv;1416;0
instance-159.csv;1425;0
instance-160.csv;1434;0
instance-161.csv;1443;0
instance-162.csv;1452;0
instance-163.csv;1461;0
instance-164.csv;1470;0
instance-165.csv;1479;0
instance-166.csv;1488;0
instance-167.csv;1497;0
